Time,Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
27,10.856335101115803,4.233853199508138e+16,20895.31013290037,20547.208089982818,6147.181618039171,-4060.994185243003,2555.3901284247518,6770.25454898698,15472.826295450903,6.282141780968964e+16
28,13.903307267035862,2.045107608841896e+16,587353.3771491462,2573.2288367055808,12074.41072345119,4678.620662713383,2518.0409017037305,9655.466963926227,24247.91858908115,6.52376261869854e+16
29,-1.8063446191836618,4.501403400715753e+16,506852.0453973646,18556.686559679747,25967.70499771725,6186.265165448765,4630.729818697948,9959.504859756791,40557.93967617199,6.765383456428115e+16
30,6.5900894742376614,-1752544459443288.0,207269.29714891937,29875.92587961413,33708.63730931393,8939.113134832436,2051.009030259378,2794.520148673769,38554.16648824707,7.007004294157691e+16
31,22.93721706146615,4.924635570145674e+16,1356045.9348742166,37311.67360419681,400.3951225751862,7558.850754436598,2475.5412086289116,1315.521352785876,4191.457683989974,7.248625131887267e+16
32,13.13090120842744,-1.3588141147778248e+16,417044.3682138771,18322.882889321685,6908.801111601623,6818.6543296833115,3962.7962446469437,946.9951024749798,11818.592458723546,7.490245969616842e+16
33,33.52788394539621,1.6137758324436572e+16,-11100.261791811441,48112.94395188114,19083.91839090622,6807.425594515727,4086.7209798301,482.4019544105495,23653.04132514687,7.731866807346418e+16
34,6.7776658536034855,-3.29955712033532e+16,330754.1009718673,-7753.7740828583665,31809.87386697709,1934.0673196715652,4252.649800417757,6793.618718609498,42856.14238600434,7.973487645075994e+16
35,28.893401819772038,3155891755028088.0,921259.2332631431,51170.91524162505,6447.697207996132,6101.269097231057,3173.011429359276,5007.073708044128,14627.782345399537,8.215108482805568e+16
36,0.5142259944509142,2.013247132125072e+16,499974.8181506042,21538.726104046837,14405.724560935749,2092.8543758037376,3628.2969088256596,1265.6537573925762,19299.675227153984,8.456729320535144e+16
37,15.34481416586559,3.5472686714257064e+16,221117.26979099214,13033.212456509817,23891.289840450576,8766.084964267504,4034.3977189586,4222.987309335391,32148.674868744565,8.69835015826472e+16
38,37.60754208363106,2.2175992675696212e+16,1172463.97843687,-674.1741658877982,21045.179489631617,9075.1771152946,4430.498666227564,5848.208051765088,31323.88620762427,8.939970995994296e+16
39,7.6888539573243175,-1.2974562419371408e+16,1264861.5905724387,11489.657161100538,14639.579447771415,370.4755382813137,4507.677423149297,1156.9589363568966,20304.215807277607,9.18159183372387e+16
40,6.569412916766897,5.07780581668694e+16,623681.8907285869,34859.83406088283,30237.701435685376,16156.090643815383,4593.845531265054,12014.665093556727,46846.212060507154,9.423212671453446e+16
41,15.95975560369702,7.522931553486394e+16,237838.66551539348,69430.2994452311,22642.20301964633,3771.6181963891067,5200.895176305536,10108.279310855396,37951.377506807265,9.664833509183022e+16
42,8.863522162743612,5.2310872130625464e+16,290213.2135280182,29157.36364461906,26770.02814392137,9660.139918148403,2998.071529987859,4156.540977360581,33924.64065126981,9.906454346912597e+16
43,24.307847629892514,1.807178221011471e+16,990999.3329237219,15731.021400531543,19731.33528217716,-5894.2207329005905,3737.8176344231115,15694.884963698289,39164.03788029856,1.0148075184642173e+17
44,8.73840982014999,6.603197411934889e+16,1429499.4414066237,53549.31791676955,23707.876682868846,10025.140193504318,784.5402565110903,12825.37249236183,37317.78943174177,1.0389696022371749e+17
45,18.44086133089818,8.36379553745432e+16,480347.07163462474,26588.670296260087,24855.320973748272,11915.169641523204,5437.511146605065,9786.647294427647,40079.47941478099,1.0631316860101325e+17
46,12.184776662719251,7.336716647952512e+16,1276715.36224401,21853.09729421673,7697.751529545469,6907.913522474435,4113.615080361525,3669.7340804851337,15481.100690392126,1.08729376978309e+17
47,16.496013380717564,3.875652074827906e+16,419588.67836568947,37259.344294924165,15251.269404522729,8492.612877075884,5071.565951538071,13299.146922644972,33621.98227870577,1.1114558535560475e+17
48,33.04229574317496,5.212213983887182e+16,813993.5951600489,3902.625779614682,20355.569081541067,-1617.294063475183,4193.050490733432,10014.776858459258,34563.39643073376,1.1356179373290051e+17
49,25.511374265192977,3.634272182004035e+16,971476.8298291168,48331.28949120041,17928.37950702801,6091.607143968793,5711.202188539096,4306.485533258096,27946.067228825203,1.1597800211019626e+17
50,8.878835800018965,6.7458219556635224e+16,419354.10372825246,21094.267798357214,26188.07172326435,12211.101417310252,7379.05945208212,6682.884053726589,40250.01522907306,1.1839421048749202e+17
51,35.3415811834004,3.3589291710079316e+16,874107.6025946032,18093.382162192083,-1592.676842917008,12539.672229550148,-595.2376251477799,7517.987564943606,5330.073096878818,1.2081041886478778e+17
52,40.73444201342684,8.460205749899907e+16,648847.2630459411,3010.083387112827,17788.78163175531,6125.482362794339,3740.7723698271975,14201.790400209456,35731.34440179197,1.2322662724208354e+17
53,26.73355226247333,2.396046019748463e+16,1287842.7639522303,44642.826170082844,31665.365961425232,3372.15851829023,5956.0786358651085,9507.145153076604,47128.58975036694,1.2564283561937928e+17
54,33.32608838441757,7.204623692199755e+16,1316093.160452302,66574.91361027784,17505.717512933665,10658.320791955022,4967.493354612862,8614.040086173085,31087.250953719613,1.2805904399667504e+17
55,16.993212738621743,1.6932899560033568e+16,1421307.6040059568,50241.658860849515,34738.48732503939,11450.701516842646,6717.577051362896,8969.552180373848,50425.616556776135,1.304752523739708e+17
56,21.159251786493172,8.409047452609558e+16,1090799.154654865,78285.81114924193,28152.357570617558,10398.541916968461,2870.9193645160603,12274.38859413474,43297.66552926836,1.3289146075126656e+17
57,37.53830422207113,7.925238145201547e+16,1066385.656333672,46796.778641427925,29390.020547493128,12339.452723665956,6896.094141239135,20985.481480794624,57271.596169526885,1.353076691285623e+17
58,34.043394822946055,6.284111818630694e+16,700768.9354148132,32300.93437538945,22046.002396169268,11142.04995163525,10641.05408684236,14186.94874612465,46874.00522913628,1.3772387750585806e+17
59,21.972325079282335,6.0341969335220456e+16,397077.99839895614,57024.39203686643,11256.803929843827,10436.522259059802,5340.3689131395995,14020.683084585704,30617.85592756913,1.4014008588315382e+17
60,21.698961516431424,3.7494024645594904e+16,706223.3740777476,36320.583976568254,29888.9838845189,17302.508390079714,9288.17617853971,15179.745196974256,54356.905260032865,1.4255629426044957e+17
61,39.338311746562624,6.789844913159943e+16,1192303.3879006854,41806.29243384282,28003.75839702293,16694.00758914561,3760.76242246097,18597.401074123292,50361.92189360719,1.4497250263774534e+17
62,27.66268003679825,8.883425278815802e+16,700801.0002669964,87718.96860384555,33224.535078292654,12046.111624744777,8423.63041684293,10674.928769672028,52323.094264807616,1.473887110150411e+17
63,20.970440885162837,8.557938224219035e+16,1723807.4957150598,40550.85737754287,40653.13274614388,18990.065583446452,3599.9232209930733,15464.509762523354,59717.5657296603,1.4980491939233683e+17
64,40.864085320524694,9.350520670335797e+16,292453.78350602556,83294.03857233466,35441.12995900687,16494.975887169006,5434.1088987521625,20643.97257584602,61519.21143360504,1.522211277696326e+17
65,48.807207823478166,6.214409552433627e+16,1256873.677823295,21203.046177116776,33587.794414078686,20363.934469831594,8457.392343147965,13287.075989134191,55332.262746360844,1.5463733614692835e+17
66,23.364284815311755,7.067596330567292e+16,1729248.5666276617,24133.059508061724,23464.098432008424,18472.743502686586,8683.13516573064,12418.956300358146,44566.18989809721,1.570535445242241e+17
67,25.063188092665914,1.1062763614619971e+17,1834516.267225897,34739.80863258155,19803.927670663856,13186.069472898096,9348.400577806364,14581.212396552479,43733.5406450227,1.5946975290151987e+17
68,33.94282220346609,1.201885209391401e+17,1162147.3349840173,54988.21369872125,26757.120889128328,16339.343588933563,9815.735219640741,13715.753581175333,50288.6096899444,1.618859612788156e+17
69,32.17099246698193,8.46629666031513e+16,1564414.4299533353,62246.98501438661,33842.462559925996,14665.775465492663,7180.316150621205,19679.045927339088,60701.82463788629,1.6430216965611136e+17
70,23.716984695393712,5.733004955132273e+16,842229.4801196572,62042.73092566812,34677.27409193789,19211.633984532804,6616.319350068411,19971.604074545685,61265.19751655198,1.6671837803340714e+17
71,17.30243290452037,8.011130984331898e+16,1404711.692920067,74017.91751933031,39882.86360754572,7852.978486277146,10486.776894544731,15999.126433467023,66368.76693555748,1.6913458641070288e+17
72,15.157856438365709,8.366673985907037e+16,1272646.153320723,55685.75385554488,30377.1572642714,16679.905506131636,5359.479997064412,17405.386743202285,53142.0240045381,1.7155079478799866e+17
73,39.557490881352116,9.977141314542214e+16,1529259.8511694826,79800.95729842052,38818.91239454276,20175.934688273544,13410.60051741415,6940.704632020657,59170.21754397756,1.739670031652944e+17
74,27.42332230772221,7.186931772181623e+16,818568.7060910641,82676.24166427544,19378.449200228584,13907.897437851445,7507.268088916465,22303.70494572322,49189.42223486827,1.7638321154259014e+17
75,39.0044804781552,5.457532630696723e+16,1085470.192661644,60655.00951683252,14118.103497860306,20014.899365235287,9332.580271175306,18198.16646725854,41648.85023629415,1.7879941991988592e+17
76,26.371998844519304,6.176941263019963e+16,1556173.7771520966,51056.41071962907,40363.78996179216,13250.921266018258,7958.971946249906,11526.194965757928,59848.956873799994,1.8121562829718166e+17
77,34.27082336853349,1.2509348220661552e+17,944835.1574380299,67477.62368975923,45352.64437418015,18203.394591316955,8084.602935477308,20852.15465294022,74289.40196259768,1.836318366744774e+17
78,51.16531363408828,8.326846887224034e+16,322845.6897262349,60662.071609755025,35926.20740481372,19494.083555809517,3414.070827038385,6658.547303790743,45998.82553564285,1.860480450517732e+17
79,27.607689031480604,1.0374762021914718e+17,1314780.166619517,64512.711185826454,31844.950027609248,17060.349778228257,6263.959115754506,19281.456114698245,57390.365258062,1.8846425342906893e+17
80,30.24358848379912,8.040575498705022e+16,1758152.9428115191,84558.86156873332,46352.13243994223,26375.81535904593,8651.648445722603,9176.633139492715,64180.414025157545,1.9088046180636467e+17
81,45.29766344952425,5.3384170648227544e+16,1442180.4654273875,66111.68249925965,37890.96289164564,18513.890940557616,10382.705031617585,14514.816340967178,62788.48426423041,1.9329667018366045e+17
82,49.833468501063244,6.32645717527624e+16,832228.1695813866,62943.274071132044,17330.11791843332,13015.042504396586,3887.3143828056363,14362.47680932445,35579.9091105634,1.957128785609562e+17
83,60.45464090435484,8.438782895810565e+16,1627274.3751039351,65333.4023991377,26308.401163279355,29132.907301734358,5811.963713199586,22188.724884173935,54309.089760652874,1.9812908693825194e+17
84,62.178339907148406,1.1339168486578886e+17,1753531.9997116444,90178.41293799583,39125.56089705417,14184.921028030167,8328.363229948767,14781.873698123083,62235.79782512602,2.005452953155477e+17
85,39.3311057147459,1.4336461280778693e+17,1042733.4151633267,48043.94935880686,30108.350950177533,20753.69594347793,8233.892356415929,20675.22856336989,59017.47186996335,2.0296150369284346e+17
86,44.39378046906758,1.08022721853968e+17,1327207.6793952447,81999.87511863442,44375.81080831671,17894.086089692002,8777.970303556833,21532.134537518516,74685.91564939206,2.0537771207013923e+17
87,41.70646609618261,1.0715990703684571e+17,1821610.5710929409,77846.21582191913,42053.36809854792,12904.747336050043,8600.544523178425,19884.77797787072,70538.69059959706,2.0779392044743498e+17
88,53.89208009107773,9.099202380518138e+16,880350.4380661569,57305.14061790492,59785.83666279724,23565.19400081,9566.094069479894,15629.308748394451,84981.23948067159,2.1021012882473072e+17
89,49.1527861867583,1.053496773334481e+17,2032495.1773136167,79890.63717364596,51071.15179068659,13848.318320054754,9665.763714064255,20587.844559841065,81324.76006459192,2.126263372020265e+17
90,33.16848164927848,1.0794916135945062e+17,1592969.8458735,67362.56864762958,47622.98009293245,19752.69080249441,9345.512454765745,18337.39451354639,75305.88706124458,2.1504254557932224e+17
91,54.66725707520408,1.1960117625152248e+17,1861732.2921162741,94185.03920527213,42312.32949264335,23137.177231530437,11521.550872980673,12251.480368922754,66085.36073454678,2.17458753956618e+17
92,48.28455457699231,8.884548474384939e+16,1361692.054679198,105160.74660167143,62828.70823278176,19547.07399238221,10885.447764380819,20291.88300446612,94006.0390016287,2.1987496233391376e+17
93,36.550919678367144,9.501757172166331e+16,1897636.2713574853,97499.3062526166,29254.40995932304,21733.754479773546,10436.261822408127,21558.610315214184,61249.282096945346,2.222911707112095e+17
94,31.357156932316308,1.1715916216049954e+17,1678723.3895542177,99902.46721794142,60417.30114889657,17271.720588129654,6889.990223208582,12517.600144699652,79824.89151680481,2.2470737908850525e+17
95,49.59396380918128,8.710826141818709e+16,1553648.1117615204,92451.27159544363,47132.02374865457,19094.286543215683,9341.876073019053,18126.19484743949,74600.09466911311,2.2712358746580102e+17
96,34.266436597616796,8.917015707369738e+16,1563518.366621999,103974.72902872614,59372.03016589758,23423.286848944073,14300.433205222202,22761.149753290356,96433.61312441014,2.2953979584309677e+17
97,56.384749088793335,1.0309170349644802e+17,1379000.2040949878,118489.90413997114,45517.173767301276,19206.348624451883,5487.911628676823,22902.580073906163,73907.66546988426,2.319560042203925e+17
98,53.02397974057451,1.0490799842856989e+17,1352414.7787537724,64658.344812672025,43572.39839686582,17183.825826105185,6956.865033806072,17419.1498803786,67948.41331105049,2.343722125976883e+17
99,28.305929963034863,8.530777419968056e+16,2311280.6972004008,92559.14336898774,47081.089787326084,22352.065059657052,9886.765259418613,18389.094834089403,75356.9498808341,2.3678842097498403e+17
100,47.292282279318464,9.376844508046806e+16,1373182.3338897107,89249.65220715816,38449.611215032244,12631.128910836724,9389.88175379001,13427.818383954384,61267.31135277664,2.392046293522798e+17
101,51.94213001095912,1.2581911071514083e+17,1733832.7266872658,114610.22213971282,56582.1249906686,19917.01449366888,11606.134475204455,28031.544165558233,96219.80363143128,2.4162083772957555e+17
102,38.73433650189274,1.0319890687480877e+17,2012455.0806333735,71228.89406520131,47763.13225957588,17340.41818208912,10321.896168241397,23417.00240984923,81502.0308376665,2.440370461068713e+17
103,41.346321846036645,8.32713775000048e+16,1741662.1642273837,83834.38085944776,46747.00937044274,24733.511954579633,13065.437591421873,22677.839924615346,82490.28688647997,2.4645325448416707e+17
104,49.70719334869922,9.575546867057296e+16,1741057.199370566,105347.31478368238,32152.9123027803,16457.375726887138,11540.7710396757,20873.66858203461,64567.351924490606,2.4886946286146282e+17
105,55.34855281693143,1.1661569600782411e+17,1769327.9537937078,126604.18707860782,47036.62606378684,27811.299310413004,8173.976167254188,17676.84044693582,72887.44267797685,2.5128567123875856e+17
106,34.20498998806643,1.2470006476592429e+17,1098692.4810172666,89735.72924818909,58182.25107426953,19639.127475498997,7418.199165493244,24563.73679953139,90164.18703929416,2.5370187961605434e+17
107,47.37049474376144,8.87840493439209e+16,1838384.5308162495,87184.18224765263,70031.39944378886,13873.160292312949,10299.425878901475,20786.390108327825,101117.21543101816,2.5611808799335008e+17
108,53.334993875746605,1.005763624385998e+17,1328263.7937358865,99057.47450051925,42689.1659131016,23947.70354080364,13565.806119936991,26081.03804323673,82336.01007627533,2.5853429637064582e+17
109,53.31060296634532,1.0270627774874416e+17,1777556.2568949792,141559.92458825474,51720.77976862093,24196.785258096214,9686.257498535244,25749.02450757924,87156.06177473543,2.609505047479416e+17
110,72.18906354543695,1.580378138298998e+17,1799948.7963279346,115500.39006541636,47971.32289979628,19649.329261177892,12224.155062679753,26144.345068653725,86339.82303112975,2.6336671312523734e+17
111,46.19477994841827,1.4225103292266595e+17,1513649.9657590254,89903.93590861863,37577.40291723983,21982.913846728552,10215.894956388775,24065.13663976317,71858.43451339178,2.6578292150253312e+17
112,50.483884827366055,1.1792197052379187e+17,1838242.63180848,91494.33611569543,51425.026026158885,20447.506432127437,13908.259146565695,29431.709867227823,94764.9950399524,2.6819912987982886e+17
113,72.78271289974526,1.005797571755078e+17,1990460.1730442639,77668.54567018693,44102.45962023493,22967.157716927682,10950.91605248125,19323.444613739473,74376.82028645565,2.706153382571246e+17
114,44.410975478930325,1.3228807533620891e+17,2568518.825943564,109781.84066534346,46299.029576019195,21089.148241719693,12440.52086005202,26167.12820809107,84906.67864416228,2.7303154663442038e+17
115,58.24628498459498,1.4434886098863395e+17,2449129.9502006467,91463.30057727454,49980.22321162228,17987.264679223234,14406.794216234262,26103.83529239388,90490.85272025043,2.7544775501171613e+17
116,61.111702191230705,1.565127155421919e+17,2031304.6749880586,95147.13863684576,52011.76488071085,23064.727562744578,9797.493711854042,25948.043594421277,87757.30218698617,2.7786396338901187e+17
117,47.71390312951497,1.3978388750595235e+17,2057196.2340142198,90891.04832461641,52218.54975809346,27933.34644654475,11497.93378086021,23022.752791145063,86739.23633009873,2.8028017176630765e+17
118,61.26493713546014,1.549369780867499e+17,1650173.1748714573,126355.21145098844,44774.90322773922,23898.041890222907,11568.577171311808,31742.9352010316,88086.41560008263,2.826963801436034e+17
119,60.75120441300431,1.1914405843161389e+17,1847375.5596525674,104278.1801765533,69447.58156688369,25182.20999239592,8755.409830274324,22812.549547552633,101015.54094471064,2.8511258852089914e+17
120,74.67643059980807,1.154376371180663e+17,1312634.345644577,139436.7254163412,43084.04990140577,18812.269967060023,11199.34923824405,27656.994530287542,81940.39366993736,2.875287968981949e+17
121,43.66320782060697,1.5044685182030477e+17,2125331.4110579225,83312.07627697536,74161.61159539889,20501.295943163626,12281.866592544788,25671.466767616323,112114.94495556,2.899450052754907e+17
122,59.81959456322039,1.6188359779297795e+17,2456817.856433637,96820.32189763349,44020.66355641042,19719.022281295467,11047.467197615124,28008.383865672233,83076.51461969779,2.923612136527864e+17
123,62.34337708412823,2.1111321272565286e+17,1978556.2785731598,107514.07859738563,42163.830552832136,22047.275901053396,10202.86057537026,24961.01029232568,77327.70142052809,2.947774220300822e+17
124,65.52475599589268,1.5475032508097325e+17,2158177.020559495,115769.88327463198,45813.067688501134,23795.593142436443,11830.187049133589,19320.96311395774,76964.21785159246,2.971936304073779e+17
125,87.24312919368359,1.7503629926141034e+17,2789964.552993686,98662.8999220946,49626.70377786209,25859.21584329619,11618.232323557,26431.917033083642,87676.85313450273,2.9960983878467366e+17
126,65.26323429549053,1.1919654490867606e+17,1759481.7572999538,118084.20119821551,60588.74725699575,17455.15909914029,9943.095879220884,29401.517344909462,99933.36048112609,3.020260471619694e+17
127,58.117251742182084,1.101461631695938e+17,2227625.717655934,94625.26215477588,53350.61728010304,24763.595029476368,11388.491126493582,26752.823913858512,91491.93232045513,3.044422555392652e+17
128,63.89024012706356,6.587980376020029e+16,2771414.6755586676,120416.79266093916,71278.75531420116,23436.79312240629,15826.292961406725,21802.489283215218,108907.5375588231,3.0685846391656096e+17
129,62.76252881084737,1.3382208364402654e+17,2320829.908036087,101937.11129181633,53125.523342674525,22513.590733390032,11501.950646184307,28623.981695870425,93251.45568472926,3.092746722938567e+17
130,75.60417353581104,1.5072171331820976e+17,2539329.102137923,109036.90076895226,59298.62801268658,30561.793944554374,10227.513785038682,26475.953962283478,96002.09576000874,3.1169088067115245e+17
131,72.74658002612364,1.3642718456285974e+17,2577261.37684094,89426.78832618477,57721.838125135626,28460.934849567813,12975.029636020461,28909.702718004926,99606.57047916102,3.141070890484482e+17
132,72.27949488006206,1.396002098549589e+17,2016370.2301636217,112781.108488823,72873.25098546987,22014.27779730611,11709.682937790492,26613.096647268867,111196.03057052923,3.16523297425744e+17
133,68.26595438452397,1.0931762777952045e+17,2697791.950843327,107588.31753295446,44279.30126404575,26061.89456144471,17139.138444933767,29929.207604810268,91347.64731378978,3.1893950580303974e+17
134,60.46911995444676,2.0653536940913117e+17,2349498.2923581074,79932.58800859666,48010.68132706596,23305.508335005656,11947.57492795419,32662.96861573316,92621.22487075331,3.213557141803355e+17
135,79.57551441711607,1.6524421050802106e+17,2443598.9795210413,86895.813327068,55262.39322141159,28459.81029381702,15321.745116730783,24449.771647901573,95033.90998604395,3.237719225576312e+17
136,55.49763100041724,1.2833521768102374e+17,2316590.2727188515,120567.89666755755,70997.38000775951,30857.94694726688,14957.47426753809,34224.05442863544,120178.90870393303,3.26188130934927e+17
137,74.36220465889278,1.3507960518286458e+17,3112673.2116694152,99747.42225185464,59744.427711676326,33384.64112391241,15619.652013015906,27369.21703555721,102733.29676024945,3.286043393122227e+17
138,54.58070503730712,1.157975286880111e+17,2396521.092608958,143544.7555310735,60052.86805970343,24953.45868434918,14031.403247085653,26990.548046166183,101074.81935295527,3.310205476895185e+17
139,59.92515504036814,1.6141418791818256e+17,2928677.5514196167,111465.34501965917,71288.90384894903,26138.913815929143,15633.963276271405,24100.054767011577,111022.92189223201,3.334367560668143e+17
140,62.98166018112752,1.3229744354721138e+17,2510948.773580662,83058.84291419684,55883.596710126076,28635.743700352472,14657.416816787638,32725.52041104388,103266.53393795759,3.3585296444411e+17
141,71.42059782985095,1.6933891058563984e+17,2269190.0022852593,94356.55534455721,61727.55852594914,26502.60992687853,13097.72499264591,22362.783370804642,97188.06688939969,3.3826917282140576e+17
142,90.57858173140224,1.8005873627274515e+17,1995815.7844965192,127393.88236994193,67437.3335410542,32694.856171305855,12877.819292805658,29415.70798239777,109730.86081625763,3.406853811987015e+17
143,80.45190595915741,1.642090137954538e+17,2250662.485705081,132380.75034302636,63614.90314753223,25347.10104069423,12001.888471508633,29268.070153559984,104884.86177260085,3.431015895759973e+17
144,90.16660802081942,1.6299017530532166e+17,2864567.5290514287,113826.37647148478,80144.16863278925,25080.505792383497,10803.464998983072,30358.57425750994,121306.20788928226,3.4551779795329306e+17
145,58.708283178404535,1.9146079254740806e+17,2691170.3916789764,97713.3111652903,71329.0389288359,24490.364063901623,14196.144072434376,26028.258049486656,111553.44105075693,3.479340063305888e+17
146,86.37784927079637,1.705658401540703e+17,2979244.596533938,159684.75300398993,58875.110445239,24232.7757641114,16972.138566653208,28110.166276253214,103957.41528814542,3.5035021470788454e+17
147,63.11649617922882,1.8611586087761818e+17,1861625.1453576589,109634.97218780205,60831.41843355824,28681.68514958679,16666.106552072953,37237.34492633513,114734.86991196632,3.527664230851803e+17
148,66.66999771243404,1.0742360343125667e+17,2664792.9007901354,135875.45995101816,65284.335042831,29873.654985956047,13590.067433569402,34259.503819605474,113133.90629600588,3.55182631462476e+17
149,68.27525366683099,1.561025673656577e+17,2866961.671246089,99471.37197695649,45822.37293087289,29264.32802532623,18860.7295647102,25797.723719183432,90480.82621476651,3.5759883983977184e+17
150,84.6777656541157,1.606443443623763e+17,2859701.8037507203,127020.66360009587,63054.73403017803,30113.999486809986,19328.220189476884,33677.24655073564,116060.20077039054,3.600150482170676e+17
151,89.61396627498313,1.7093011453857258e+17,2602656.464305876,152243.33533322252,63440.31633358131,31523.147868530967,14673.946192520501,31496.701817003064,109610.96434310488,3.624312565943633e+17
152,81.88226111246145,1.839348974398723e+17,2588240.8555661435,150634.49299422908,64319.597554922264,33100.696972111946,16285.137100840493,28430.43061493108,109035.16527069383,3.648474649716591e+17
153,69.61686407226593,1.953745846338653e+17,3039276.038133366,143265.3989454704,65642.88272356056,38714.152143105086,15997.694712293509,39773.10533306155,121413.6827689156,3.672636733489548e+17
