Time,Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
13,-1.4916413033330214,-4.476418940196664e+16,196926.92504969516,4513.804517664074,212.74878984648177,-1940.5377006884673,3468.9729738124724,-3078.005153614895,603.7166100440593,3.652998897954292e+17
14,4.559531255131744,-2.9931889377664336e+16,-42931.31533805933,-870.420698463208,-114.65715457103482,859.9481548878846,1338.2687842109012,-3014.882836190875,-1791.2712065510086,3.9574154727838163e+17
15,3.590764260586948,4.069824702229832e+16,506595.0627188208,-2811.99263789606,1089.9795840926981,2435.698330587244,-1267.6149178241171,740.6850774272707,563.0497436958517,4.26183204761334e+17
16,-1.8731921659301758,6.2768614991514584e+16,327145.10535400786,2355.1580972208367,1337.5194715006905,-1856.3695491582466,3999.0478881352924,2282.4767353311086,7619.044094967092,4.5662486224428646e+17
17,-0.9957658970385521,3.906721519650381e+16,400042.3361800682,5822.7242360948,896.5775740931847,230.832109482801,753.1269962618776,4658.031227539424,6307.7357978944865,4.870665197272389e+17
18,4.424334945860542,3.2818742022822652e+16,418113.0282250497,5427.479574355075,12.747192140105142,589.7959231104035,528.7928445358884,4913.721909781691,5455.261946457684,5.1750817721019136e+17
19,0.8361483165913851,7.51818041953119e+16,115253.2315358563,-2090.4105881660807,554.3714498063757,755.3505931960134,-1573.9957120200938,1492.228710220079,472.6044480063608,5.479498346931438e+17
20,3.7249584568593566,3.1139519371131944e+16,162120.3786197643,-4810.107102069589,-76.82146674242341,805.2647131095546,6379.050357169681,6138.5278927010895,12440.756783128347,5.783914921760963e+17
21,1.8704789034482647,5.690335851683445e+16,314529.8613709847,393.8927534151644,91.18247111392304,448.9572083858487,5055.471324139774,600.6034961430887,5747.257291396786,6.088331496590487e+17
22,-0.5154059817968832,8.815246723143184e+16,-116036.97786735502,5247.457029095696,867.6296749898609,133.7337899904693,2845.95662188704,2298.6224570371396,6012.208753914041,6.39274807142001e+17
23,-1.9676062551692546,-5191039614448816.0,443265.5394397306,271.801486942612,353.3913170117429,1935.6656671411833,3646.818985024318,7207.200424626117,11207.410726662178,6.697164646249535e+17
24,5.021950832429826,-1.795896355987322e+16,77857.08980547826,6045.9097523603195,500.77017139053845,3759.1935496508263,5014.334510302116,1418.6362861190137,6933.740967811667,7.001581221079059e+17
25,2.282939246342195,-2.854080946472281e+16,100171.58871650536,9308.717178147876,565.9491405003113,1428.9194505530547,3427.7588239020365,3059.223857680836,7052.931822083184,7.305997795908584e+17
26,3.39226413018923,1.0418726187643549e+17,392894.2668461241,2694.3196453018454,552.1487056217906,-41.95935168984602,2081.8412096648203,-21.78686896805175,2612.2030463185592,7.610414370738108e+17
27,0.05730173576421871,1.3112761106600668e+16,71739.43909191154,2518.5344926191874,1360.4734649000761,2529.657873634659,2543.4410893345585,6949.067964852835,10852.98251908747,7.914830945567633e+17
28,-2.7567704227927816,3.164258061065773e+16,237902.4325260527,6170.300638063998,887.7732740460857,1823.4604488864459,3075.569194894464,6486.7778397568345,10450.120308697384,8.219247520397157e+17
29,1.863610877211006,1.1058827338729242e+17,4696.114919083135,6896.797072546101,689.7810202353356,2303.4931863306756,4859.805486971562,8813.700170415064,14363.286677621962,8.52366409522668e+17
30,-0.6440450301046825,-5141789754447816.0,395067.07351376687,1321.4183360385805,1002.8904417911059,2176.142012202723,5286.467297247851,4925.0993586997565,11214.457097738714,8.828080670056205e+17
31,2.2478647790417012,5774137882067948.0,441274.82303413143,1923.3491862857036,174.77133970543076,1500.94566257769,2592.6943760424224,-1008.6658224684661,1758.799893279387,9.132497244885729e+17
32,0.70271694335863,2.1699746555049796e+16,218355.32155503967,3496.7464945094366,628.3016651163576,1744.6501815529673,2241.723594775412,-448.011632715813,2422.0136271759566,9.436913819715254e+17
33,6.478276484718937,8.363138886126765e+16,411861.407023921,6969.532244798798,749.9653126873341,267.13382377725407,6035.209577946938,2312.8191554364557,9097.99404607073,9.741330394544778e+17
34,4.928124838650723,3.5559610416636244e+16,331608.2188875206,4528.832991362755,405.77643926609534,725.2045053490851,5124.467701610307,6904.093336068636,12434.337476945038,1.0045746969374303e+18
35,-0.44093847271071107,3.0205512507912856e+16,214121.9941851386,5164.412236792998,429.19932696891345,1648.085377818961,4832.286313854475,6563.191377949371,11824.67701877276,1.0350163544203827e+18
36,-0.7120482300576358,4.600277379824335e+16,149808.58293859492,3474.5187899046214,1189.7623829491195,744.5169414606722,4764.510105294046,3986.974997956679,9941.247486199845,1.0654580119033352e+18
37,4.2955338909603284,1.870547433029544e+16,894445.3738563629,341.2063533817227,373.3638241160836,1303.0330907607722,1154.9713209145393,9875.343038222923,11403.678183253547,1.0958996693862876e+18
38,2.8910784385498975,-4.745945408482038e+16,337792.26830144774,6422.205364354219,729.0245150866191,360.2466476025704,1486.8969413609343,5917.064642867435,8132.986099314989,1.1263413268692399e+18
39,2.0522772860483887,1.8479271575799676e+16,219482.75829853918,3674.654431153147,521.5274836938572,692.6250928188472,4616.974977256026,8205.802418261792,13344.304879211675,1.1567829843521925e+18
40,5.417810714626807,3.829228507234574e+16,419163.84890935465,10705.888923625644,312.4456582836277,1936.9902282868798,3808.438279563537,9164.780342885508,13285.664280732673,1.187224641835145e+18
41,4.763766304968975,1.1623901743449293e+17,168610.68690628835,189.57496576388985,512.4671981384422,2579.651000342399,80.45303113018554,8396.381210012674,8989.301439281302,1.2176662993180974e+18
42,1.5536550487345342,6.114947214123656e+16,914095.5947699137,7569.717753166762,1166.2183884290612,2208.8396360819384,4625.831982038045,7907.083981764201,13699.134352231307,1.2481079568010496e+18
43,1.15730554467636,9.174818289496885e+16,598110.4320021331,7111.3228689283005,999.5108916570686,493.1908329606142,709.7057638642659,10858.993210692928,12568.209866214262,1.278549614284002e+18
44,7.630144414344262,9.530339185930872e+16,328562.4370209301,3543.2452208763634,1165.0116348084132,-630.5246938039854,1379.4503482621462,15472.529999185488,18016.991982256048,1.3089912717669545e+18
45,4.594707369374229,4.17951520287413e+16,437347.7420104491,2969.716059675502,-21.325252890993625,894.7429090433661,4447.489680963231,11591.45794476281,16017.622372835045,1.339432929249907e+18
46,3.6876733502728314,1.1180995505537082e+17,417273.2488531861,7320.723956996476,-38.93703322219392,1030.2222660666157,5274.445717921823,8632.369904077266,13867.878588776895,1.3698745867328594e+18
47,7.689121841417677,4.587589875128613e+16,489936.6720491631,3605.173151265575,945.578415153747,2662.83724624153,6703.803522483279,10314.638268096765,17964.020205733792,1.4003162442158118e+18
48,5.103233562039798,7.65761443208433e+16,510712.90551120817,9244.275553718253,1854.6272537983432,3813.933877578455,6325.193510364306,7993.527449231277,16173.348213393925,1.4307579016987643e+18
49,3.2553329174221015,2.0979594645768744e+16,386197.34585772455,8035.485215474559,1530.3156469826101,1068.3721204402898,4294.3725167008615,11434.485758445684,17259.173922129157,1.4611995591817167e+18
50,3.290541742675177,-511362582859056.0,527432.8268542489,9029.797922335572,788.1663597578704,1724.868126471812,3137.501015610584,15487.827206696818,19413.494582065272,1.4916412166646692e+18
51,5.182808408590275,3.5955584083194664e+16,506736.01515491575,601.4235590463477,1100.4285373123435,1695.1201062662776,3054.2479053419133,16335.103194649051,20489.779637303305,1.5220828741476216e+18
52,2.2822377340396276,3.4500279066945064e+16,263960.92238701537,7493.530458748891,1043.7785903721117,3133.8983704070515,552.2840594172994,1685.2590192660882,3281.321669055499,1.552524531630574e+18
53,4.246749071045085,6.681399663011124e+16,427002.38076203794,9668.096339950422,1091.3661845426911,862.7110006981577,1931.7732549108127,21015.393851014087,24038.53329046759,1.5829661891135265e+18
54,3.6883997748087602,8.912618080734326e+16,1035503.143050168,7264.898845002936,2155.8802645744427,3287.360685107412,5122.091364555642,4167.784270881906,11445.75590001199,1.613407846596479e+18
55,4.452919656945683,7.435483410318691e+16,722330.4462951233,11332.676656286209,1553.4189868608928,2044.583306240507,7004.732959187871,7631.487373264909,16189.639319313672,1.6438495040794314e+18
56,2.8782850959003112,6.445227822343179e+16,574437.0681675804,9136.037659890735,1245.1473432656276,3661.5382018600694,9042.571569447518,4319.705842632733,14607.424755345879,1.674291161562384e+18
57,3.996557376058357,2.278885110291195e+16,494530.0517664509,9753.049271172204,1042.202247901755,2978.9766460503365,7099.431141816602,13028.251913138556,21169.885302856914,1.704732819045336e+18
58,7.596962909038991,1.102602056571945e+17,945181.9969913915,10702.111145004475,639.413830617982,3477.846732365377,4816.752471118582,15678.79835707847,21134.964658815035,1.7351744765282885e+18
59,5.091241727161005,7.508479496450606e+16,198577.07852962497,9666.846507133294,774.7723825627779,1334.9009699035814,4541.141078480466,4945.716031923338,10261.629492966582,1.765616134011241e+18
60,5.061605715643216,6.796065401737099e+16,257102.82471618179,9918.510805049738,1382.698558510525,4790.059440870356,2475.918710182123,9866.72978234865,13725.347051041297,1.7960577914941934e+18
61,3.064622757099531,8.558094062676035e+16,726199.5069175,12915.968989996556,1113.3335925845029,4665.547647664075,8602.93078740329,12044.465217040919,21760.72959702871,1.8264994489771459e+18
62,5.44114643066804,6.77613760850509e+16,763397.8723867408,4527.514808474192,1193.2019631280523,5327.980526220774,7493.377099952726,10395.616847003064,19082.195910083843,1.8569411064600983e+18
63,4.995577077232674,9.947804049439218e+16,895709.6231709064,8527.471798645689,1962.875702008202,2823.303262528879,6476.854955485472,2709.5692103118236,11149.299867805497,1.8873827639430508e+18
64,6.559825376989564,1.1864667216375885e+17,428705.19576595887,12135.64795051785,1672.5818236146301,320.70549315444305,2626.683806452882,9189.562737473581,13488.828367541093,1.9178244214260032e+18
65,3.307561158962152,8.284375250546418e+16,827494.6716165778,6642.9225400911455,2118.9847326365543,1544.7455644242136,6209.4214962507795,6718.336843915104,15046.743072802437,1.9482660789089556e+18
66,3.500061307034215,6.023595544614874e+16,383730.0935606278,9955.951957808556,1189.6828933146646,1432.373288995098,5878.226272839269,2804.792101461031,9872.701267614964,1.978707736391908e+18
67,4.493061134733054,7.063827269333221e+16,405600.628206093,11180.584261448708,1053.001776473697,1707.6174957130347,3540.5060280082735,5342.122556433282,9935.630360915251,2.0091493938748605e+18
68,7.668902075931731,7.93326109287712e+16,728131.0616301722,8058.2870338293815,1164.5439133012858,2936.1430602891573,9328.002594184107,16799.785529944522,27292.332037429915,2.039591051357813e+18
69,6.957228573987736,1.615303360954023e+17,1108820.2363664962,12483.139207282205,1364.9714062791747,2713.556575262922,6220.134005057063,15141.674252815106,22726.779664151345,2.0700327088407654e+18
70,7.50162183751921,1.5938645299180698e+17,966560.35433556,9148.266889537363,1732.996544890097,4538.171571903076,4587.088073584034,17902.69507281833,24222.77969129246,2.100474366323718e+18
71,3.52263907914703,1.1154381646078803e+17,832127.4190329558,8155.706557536702,144.81689862491157,4987.796641667169,9040.663074075192,13307.237686015238,22492.71765871534,2.1309160238066703e+18
72,4.3891595328656,1.3400056151658262e+17,813805.1483662727,10770.4015859904,1134.1436375723856,2342.113250930428,5965.084683463905,17058.52113792186,24157.74945895815,2.1613576812896228e+18
73,-0.12223708625811724,5.462817493070642e+16,397760.7327880434,17052.30092671072,1641.0921113567274,325.66617204005433,8737.496221218795,14885.57632393688,25264.164656512403,2.1917993387725752e+18
74,0.7618408007551984,9.215954995548408e+16,866820.7780532636,6880.514304074349,1626.0742295750963,3528.40506374411,8401.766132918532,10675.424141180974,20703.264503674603,2.2222409962555274e+18
75,6.81402208400692,8.713292264690125e+16,1205188.9147966146,6290.834322794737,2157.6424001760206,5377.2365249781615,8095.687841952216,8084.886246864643,18338.21648899288,2.2526826537384799e+18
76,6.396095211275474,1.5691897250715306e+17,758715.428949103,10927.684137991528,1584.6901508232684,4210.390608127189,8130.303321926413,11694.71456369281,21409.708036442495,2.2831243112214323e+18
77,6.706784017089234,1.0283892189246248e+17,228866.79960212123,11596.792512841257,818.4817499003127,2424.173680952333,7683.557892854475,13707.261874041631,22209.30151679642,2.313565968704385e+18
78,8.998939535454289,8.215353273355434e+16,618143.540260772,14980.983752870921,2078.5544441835136,4560.749745179013,11451.839399445944,8278.763166032775,21809.15700966223,2.344007626187337e+18
79,6.140840281402532,6.8705182655713096e+16,231106.7552740589,14850.566745792916,2178.7933270935396,5089.913164282496,8063.682159625501,14428.725714205299,24671.20120092434,2.37444928367029e+18
80,7.124925448282571,1.2868920236074995e+17,747322.9279719293,7873.801352324575,998.8924830997569,6404.856074398018,5170.74116587231,17895.20141356186,24064.835062533926,2.404890941153242e+18
81,6.692372545647,1.0961887467287334e+17,616909.9733496672,8896.660820924359,840.1910094466084,3174.717094360687,9154.571097989137,12662.684132767017,22657.446240202764,2.435332598636195e+18
82,3.787626636700271,1.3366800246448525e+17,854859.7796521469,12439.807486472537,1537.8455368019809,3901.1592254475227,5158.9732210488055,14028.73352830142,20725.552286152208,2.465774256119147e+18
83,3.9787772308045324,8.871790472164906e+16,842335.8792895635,12392.578274260672,1812.3347066488761,6732.081395157929,6879.29692231405,11620.13607554094,20311.767704503865,2.496215913602099e+18
84,6.349127660578443,9.15189891573247e+16,767938.6157012393,9328.951796113415,1164.2619072053876,2349.405591971271,5578.152374868765,18699.723889778288,25442.138171852443,2.526657571085052e+18
85,6.084140859793598,6.265913597750327e+16,1159610.8069642517,15104.704806405367,2674.1237132143387,3111.2009826592566,6350.814325874979,18905.186887811375,27930.12492690069,2.557099228568004e+18
86,11.76405247424534,1.3592109715463717e+17,840516.4257710683,10070.990395139714,2298.052560411679,3393.7505423830507,6655.668111050914,20501.12296048429,29454.843631946882,2.587540886050957e+18
87,8.326868003290892,1.520503876929482e+17,802323.7968759113,18102.100893405004,2276.697128106536,3987.7378937282224,8658.159572707058,7864.842685109768,18799.699385923363,2.617982543533909e+18
88,7.6150583711055715,1.3422073141615458e+17,434232.1218110762,8998.927789929005,820.5442355019895,4333.528086353739,9179.528824174953,12186.479674833645,22186.552734510587,2.6484242010168617e+18
89,8.484030851854932,1.2109455851282195e+17,1014680.0527000229,8825.8519317004,1741.3253578065942,5144.964834440461,8340.670684591638,12293.278575073633,22375.274617471863,2.678865858499814e+18
90,7.38779824986174,1.588236885861694e+17,754615.0359538659,15729.918834357713,1436.3793335383446,4639.706144267668,7354.682806984313,13364.62998088575,22155.692121408407,2.7093075159827666e+18
91,5.381824664668589,1.4151274381551469e+17,1112538.6200630818,19479.368847356323,2690.731052552254,5088.874048391815,6726.382076865462,15480.560592589723,24897.673722007443,2.739749173465719e+18
92,6.188964899519917,1.4315775249814539e+17,965398.1466097491,15726.62146345519,885.7857461310618,5366.110799520442,10518.571703436006,15903.397897812825,27307.755347379894,2.7701908309486715e+18
93,6.891790292154389,9.00985689687001e+16,732263.9631703435,8797.635167854292,1971.4556201086789,4153.627420504077,7366.822465137966,17185.730855842194,26524.008941088836,2.8006324884316237e+18
94,7.14262191046323,1.5317581043248746e+17,1183646.0574182128,15243.33673289077,1749.7566444627423,6449.12068681293,8059.646142911076,17355.963045759483,27165.3658331333,2.8310741459145764e+18
95,5.772459404401067,1.3761325927671987e+17,857031.797416882,10466.83824151726,2013.1445861701854,5280.688958007447,10921.601510592194,21047.258602272705,33982.00469903508,2.8615158033975286e+18
96,9.319914321832467,1.6418682144456058e+17,737015.7062722929,15704.968029080956,1140.5693917561803,4253.4849792010145,9431.847444725192,14494.639267563256,25067.056104044626,2.8919574608804813e+18
97,7.675956895781022,1.9469895483533325e+17,992385.9948381886,15724.167993032948,1836.3881479413506,3153.2124937336707,5873.632310439252,17549.1168374433,25259.137295823904,2.9223991183634335e+18
98,9.037690088600115,1.5384841854447933e+17,697593.9860778834,10748.11612029437,1710.5765023256076,4617.858732854269,7381.933929307206,16475.572514082753,25568.082945715567,2.9528407758463857e+18
99,5.400531576340856,1.4360910054662266e+17,1068463.8699922664,9220.507624511698,2277.346035460881,5583.986990748466,13074.871907325887,20818.092106719287,36170.31004950606,2.9832824333293384e+18
100,12.46405283975708,1.3826374798163669e+17,1292472.3669056247,12637.143129820523,1215.9291555538848,4245.835625410265,10600.606763416698,16755.312450224854,28571.848369195435,3.0137240908122906e+18
101,7.797730816387985,1.589422481115278e+17,1531152.0483484669,15631.697420519025,2616.886702933776,4857.471809156527,8103.298480106019,20181.23795529085,30901.423138330647,3.0441657482952433e+18
102,10.779613354367065,1.0185412025884622e+17,872958.588163108,13585.793805074954,2689.0433223751056,4721.828510392516,8000.005858514653,19614.998165621408,30304.047346511168,3.0746074057781955e+18
103,10.903662039970001,8.715857927045755e+16,793761.9226115725,14840.737106095221,1687.5522992244819,4811.612063410521,11541.477475992595,16221.816493388218,29450.846268605295,3.105049063261148e+18
104,8.450269430206443,1.44198219458578e+17,885771.021851789,16292.527225661104,2181.576861314415,5471.781492692163,10174.174278568393,14065.25500480372,26421.006144686526,3.1354907207441004e+18
105,5.140787989080392,1.7173217765550934e+17,975712.9647393564,17777.432969606816,2330.538713562964,4231.406508342379,12481.449812873583,25326.874157034843,40138.86268347139,3.165932378227053e+18
106,12.743836712643532,9.363247227124968e+16,1267835.5374767089,14384.277827019656,2348.5461528035253,6259.916738403469,11420.418084979447,21103.966819527872,34872.931057310845,3.196374035710005e+18
107,10.38621004787768,1.6341539919550336e+17,1212920.3684638406,18519.016987640593,1740.6212617430183,4541.350304574608,9842.508717390749,18199.18716873731,29782.317147871076,3.226815693192958e+18
108,10.452204197850417,1.0398410195982451e+17,1086702.9879505967,12827.839810930474,1817.4540691705508,5531.921464074006,5635.186464585703,20234.83415728927,27687.474691045525,3.25725735067591e+18
109,12.03664782584215,1.2929013479760574e+17,1109075.1216533175,20427.214810248326,737.0412804663474,5019.643038152308,9896.981503456396,19707.865018973243,30341.887802895984,3.287699008158863e+18
110,11.300445154829408,1.2425663283294667e+17,1268383.461386079,15231.260464408666,2531.053221788823,5610.919380832073,9162.919086729733,16226.333144602324,27920.305453120884,3.318140665641815e+18
111,9.713656974396221,1.5034843934682442e+17,1147069.5414062599,15378.304110539173,1818.9015706756204,6652.370254246794,11036.342963200665,21689.623940844736,34544.86847472102,3.348582323124768e+18
112,8.840517832943997,1.2670062760017227e+17,1619246.5185540866,17345.69003949937,2335.827635483711,5163.1579179619475,18061.834186521577,26604.43818782751,47002.1000098328,3.37902398060772e+18
113,7.452209628747733,1.692728332879924e+17,939209.9187740835,11310.284059082169,2118.863459461303,8353.94916333301,9433.86390337653,20003.454384524273,31556.181747362105,3.409465638090672e+18
114,8.16477615557698,1.9066199921265123e+17,1319908.0424180112,21183.79331180387,2358.9569473875868,5946.712461453529,6427.779427830565,13816.056899618074,22602.793274836225,3.439907295573625e+18
115,11.00598005178945,1.4503373537037766e+17,893590.883104194,17239.79228841647,2037.8322342203219,5584.899448920805,10312.023670002582,17483.99246825646,29833.848372479362,3.470348953056577e+18
116,8.45680067267121,1.786837860123914e+17,1382445.1153645962,18786.481553366055,2641.8536289827875,6844.8078959268505,12378.90022142047,25005.00914532971,40025.76299573297,3.5007906105395297e+18
117,10.315807029411388,1.7225115631312806e+17,1294506.2708745028,15488.842412498001,2237.6474223953746,4667.534581105008,13208.022044131736,18653.74628813598,34099.41575466309,3.531232268022482e+18
118,6.1272618213079895,6.236458893121757e+16,1192312.843222217,15594.778653446101,2526.2491780990863,3820.9139452123795,10724.72771798175,23803.861584169008,37054.83848024985,3.5616739255054346e+18
119,11.23736893124509,1.079053941434764e+17,1177136.0301782475,20366.48138842355,1488.8269746561566,4452.982208266816,10027.692399175972,16350.711679461827,27867.231053293955,3.592115582988387e+18
120,11.564633628589847,1.6250853394170515e+17,1236402.323338037,17003.131443380145,2162.1439350457376,4655.770471087702,7115.92122148689,18508.328407112742,27786.393563645368,3.6225572404713395e+18
121,12.842032261299574,1.9381555792774128e+17,893424.8650074489,22645.128314282818,3072.054134206973,5803.083570681069,12167.165619424959,24054.182899717096,39293.402653349025,3.6529988979542917e+18
122,12.375025001824216,1.344302738983746e+17,1466283.912453836,19194.02105706622,2873.304974203585,5783.09149944674,10061.144361833718,26780.545667094397,39714.995003131706,3.6834405554372444e+18
123,11.19389784515991,1.3773364031641714e+17,1491133.1264982785,18492.245258221308,2263.525284656855,6539.143073132517,9191.345201547561,19053.471884492166,30508.342370696584,3.7138822129201966e+18
124,13.40828852875277,2.2317257572746528e+17,1266701.2161990106,19285.41511531095,2780.0629786041786,6107.321232448909,11058.411103410894,28186.718201878575,42025.192283893644,3.7443238704031493e+18
125,11.483500585367509,1.1098793876946051e+17,1554804.3327948106,24932.553916755925,2712.2664738165213,5222.577216818048,13039.87941482058,27324.82603895115,43076.971927588245,3.7747655278861015e+18
126,9.895363255866524,2.1166105027371782e+17,1461594.74260374,25432.8757291121,2210.8168379142458,7271.521454987082,13917.128133047456,23040.527420263486,39168.47239122519,3.805207185369054e+18
127,9.70881490927288,1.803317959050077e+17,835957.0225581493,16237.882167588446,3401.2496431845425,5378.075854921304,15015.367246202954,23795.91640459311,42212.5332939806,3.8356488428520064e+18
128,12.73896016701403,1.634887148604543e+17,1034084.1564542754,18672.979732304928,2734.6105985694358,6400.623538302521,8586.00657201714,24120.3280379933,35440.94520857988,3.866090500334959e+18
129,13.631365071669409,1.4647640817262163e+17,1774237.9271548497,19308.629360837804,3323.033006497449,7129.311535341883,12145.427958605216,23531.370661906465,38999.83162700913,3.8965321578179113e+18
130,13.081264469488492,2.2584025810285773e+17,879338.3394085511,19677.53939633337,2558.065654387511,6349.182582420714,14377.423914188032,21464.438306294407,38399.92787486994,3.9269738153008635e+18
131,15.017033268779759,1.6606931509200272e+17,1053878.1079118517,16038.467379198519,2027.0616015066794,6780.333640604051,14614.61566759886,26239.949310982916,42881.62658008846,3.957415472783816e+18
132,12.205474836499711,2.0782393901878218e+17,1194926.3881097643,14766.274353471113,3246.05107991057,6436.054367972405,11852.559309929014,27085.554660659534,42184.16505049912,3.9878571302667684e+18
133,11.633401889164901,2.019826934681398e+17,1360663.9255629664,20530.4613057176,2435.2368168757753,7020.956592554535,16856.149360959742,17647.987459448945,36939.373637284465,4.018298787749721e+18
134,9.497182441727425,1.7333138409523782e+17,1038981.2571345062,16454.07467829835,2804.337240633445,5958.712742951624,12632.85487892814,24171.18469644516,39608.37681600675,4.0487404452326733e+18
135,16.242223713015704,1.691153510557252e+17,1370100.88425621,23698.141072339873,3101.825962406393,4951.257903838668,17785.489371458178,19753.140141519616,40640.45547538419,4.079182102715626e+18
136,8.221726906407179,1.7989023058069123e+17,1540909.387526892,19930.35324442279,2936.929715408491,7317.210712960127,14112.393361209155,18985.902731245933,36035.22580786358,4.109623760198578e+18
137,14.740191206234766,1.9949181928132618e+17,1395815.570960685,21112.764234995768,2647.074550608961,5500.8238855926975,13401.628337571035,33590.13547664881,49638.8383648288,4.140065417681531e+18
138,10.401282471749429,1.55864555865483e+17,1503304.835328022,21083.258244608704,3189.6721582091645,6383.628728826434,17150.925166831887,24740.433735866813,45081.031060907866,4.170507075164483e+18
139,8.165890994683974,1.8177548761370198e+17,1844436.0792239907,20602.963463917633,2721.8116330652224,6960.359864084785,12587.658142655277,21893.868688161692,37203.33846388219,4.200948732647436e+18
140,14.57353233506719,1.828728169521852e+17,1135726.479777438,17331.514517887023,3651.579164013428,8167.692558292971,15928.35799172018,27190.628833365474,46770.56598909908,4.231390390130388e+18
141,13.221184590699863,1.798402590380745e+17,1428085.0509894001,19504.71852907956,3187.3342120827842,7735.788991667395,13574.285957478558,23408.050038440517,40169.67020800186,4.2618320476133407e+18
142,16.53738269634231,2.040242302127687e+17,1479845.6427176024,19576.030428510505,3112.729333300714,8344.755624298206,14184.614590468023,21629.561576670603,38926.90550043934,4.292273705096293e+18
143,15.085984059378346,1.550637349988756e+17,1641670.6711347445,17099.152820997253,3750.3717204979966,6712.057096028152,12082.133871700957,33405.52319227833,49238.02878447728,4.3227153625792456e+18
144,15.553665417637799,2.6230308002268992e+17,1402011.4137021822,12784.349150189599,3104.7104707654894,6907.557439794313,13121.766550292925,29705.848086228427,45932.32510728684,4.353157020062198e+18
145,15.5336311647817,2.2285426038345578e+17,1414267.8529739734,22590.010657772324,2530.8631606056233,5410.563816309184,15799.490667852091,26404.892855141803,44735.246683599515,4.3835986775451505e+18
146,13.291807525731087,2.446425086457012e+17,1472372.3677141792,16423.9057912047,3505.2933519763183,6459.822399238496,15567.344641424479,24011.462700094882,43084.10069349568,4.4140403350281027e+18
147,11.308502442307098,1.845226180587767e+17,1196735.9962804278,19853.275146163123,2705.192341757538,6958.563817191315,11969.695832504778,25048.946615318455,39723.834789580775,4.444481992511055e+18
148,10.877735651510513,1.5279897359291072e+17,1215425.157413822,25165.714766325324,3859.1691001944873,8497.358062240753,14380.913374840688,25689.14304562792,43929.225520663094,4.4749236499940076e+18
149,15.069869544699342,1.9134914320151542e+17,1410216.5959458817,22587.82895596819,3356.633180627828,8470.081783953821,13478.228886003604,24683.833459403722,41518.69552603515,4.5053653074769597e+18
150,14.488006556030331,1.6806119403315235e+17,1558004.5237413733,19280.922941639416,2833.522354294855,7074.065310580834,16114.09079859114,20042.605937855995,38990.219090741986,4.5358069649599124e+18
151,10.361378307922067,1.7758286280199827e+17,1636080.2108611963,20621.09002936991,2762.384798707973,8101.365872340645,10797.577868740806,23689.280407279068,37249.24307472785,4.5662486224428646e+18
