Time,Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
12,15.319019414671107,-200065429129364.3,642026.7768236577,6720.876519103655,10261.694523669277,4435.794867467663,-465.42682462611214,934.1813547973757,10730.44905384054,7.017235368789317e+17
13,6.226641507203476,235921263433885.8,-813634.562396449,1512.7103887321512,6275.739958135798,1457.7348281840352,212.40639316499454,4355.885869139498,10844.032220440291,7.655165856861074e+17
14,-10.560195412187447,-269400954823142.22,-342786.7656422858,295.7550593664498,9667.937540436586,4125.628929667759,852.0506540145917,3678.3865005196685,14198.374694970846,8.293096344932831e+17
15,5.350489431414357,192666945393908.78,-153016.86512556652,1755.0416159829213,82.05968182298875,2196.5559007108814,704.4268626471057,3279.4175659772245,4065.904110447319,8.931026833004586e+17
16,1.1272126880296662,411269510566770.6,375624.4779866055,-732.2884852936807,2905.787329226262,3344.720391910163,524.4564372777301,935.8028924089674,4366.046658912959,9.568957321076342e+17
17,16.937632075368814,190590369342894.44,-189890.23806159702,7226.40827868596,3301.7157881346907,2183.4400313777423,-438.02040279249286,347.72659225830284,3211.4219776005007,1.0206887809148099e+18
18,3.3270197501552823,336469031483937.25,234915.97386027838,-256.325941329,-7739.724265728419,1626.3601470687381,-27.475851466887434,2085.9808222586666,-5681.21929493664,1.0844818297219855e+18
19,20.400678981068268,-89367884544868.22,433649.15411713766,-305.51162893273727,-531.0514602045273,2047.5951827746699,725.053791712055,-60.3792595504965,133.62307195703124,1.1482748785291611e+18
20,16.826332510813238,264374963774167.38,748084.1030677648,2199.3725873143217,4152.120530135043,4114.624370804786,621.1897161649011,2991.493918898907,7764.8041651988515,1.2120679273363366e+18
21,20.116940190412105,285872489018957.7,567299.3343496074,727.3859361859677,3976.8521026945095,6150.693576964215,194.5282433246701,3057.955359673765,7229.335705692945,1.2758609761435123e+18
22,12.17879256763609,196306282628829.3,877405.9638183287,6399.667307040795,2397.3262343036313,7298.328573242529,1336.2329904291187,5124.4226473263625,8857.981872059112,1.339654024950688e+18
23,27.8783907627584,8060815557304.1875,436993.1816680313,4599.465671710759,7824.905928204007,2975.1399777979373,-73.15642240913235,1838.920140457023,9590.669646251898,1.4034470737578634e+18
24,3.8596212156791943,573123802924315.1,481105.5398104702,-308.2181375196633,9855.686563754905,-1462.7514322473098,1124.8545800849838,-2339.4240084713833,8641.117135368506,1.467240122565039e+18
25,16.462004678034802,489044400947522.0,191669.72906554452,3644.289822498986,10019.74869787833,3482.3686901350284,431.2082099666808,4881.6404088498675,15332.597316694879,1.5310331713722148e+18
26,16.61146955495655,463072942090132.25,267190.87629761366,973.6414293900712,6221.805743474084,3747.2622923200006,1161.023712918034,-450.21903808812976,6932.610418303988,1.5948262201793905e+18
27,1.0698301869058326,633595724574177.0,273335.7259678973,3039.6126686712205,10132.773521046587,5859.53339163937,1174.2637202371857,3170.0200821071394,14477.057323390913,1.6586192689865661e+18
28,14.895366361594213,-66816320215369.44,236702.80533147548,2874.096168362245,4785.423618897462,272.3026268317635,430.68544733893714,-368.4346991676116,4847.674367068787,1.7224123177937416e+18
29,11.58005831225626,515253193506551.5,157115.27704436358,7666.357102883529,15655.28045697471,1457.4493352862744,953.985282651337,2636.8227391437467,19246.088478769794,1.7862053666009172e+18
30,27.143544758840775,105462099812275.94,205452.01870882427,1695.9290975041,13908.237324773478,8836.873427806222,1892.0439399708403,2126.137375839073,17926.41864058339,1.849998415408093e+18
31,17.42788997129151,372255408940582.5,147203.81126916807,3938.443433388987,-6789.398336823179,2694.8778557173823,1267.977006737067,1136.8201364314793,-4384.601193654633,1.9137914642152684e+18
32,28.508147055981084,132576962541751.78,-214483.25725818967,5172.770800262063,13165.333986628775,2761.5758819467255,-463.64604841789776,3284.474540916722,15986.162479127599,1.977584513022444e+18
33,15.516554063444389,207401504163309.97,380409.16280797205,5702.45071842467,8705.902634816055,7416.838826049387,964.355916911761,2400.877462829848,12071.136014557664,2.0413775618296197e+18
34,5.989441968795579,803204139261482.2,63210.086838210176,3048.010467971909,2295.62603317343,5741.5335545079415,936.0032204548407,936.8506954973291,4168.4799491256,2.1051706106367954e+18
35,12.752310866927314,259696514236767.22,306392.0567833047,1176.1482973650277,16891.575875133185,1960.792196568338,444.0519422043599,4002.341584109815,21337.96940144736,2.168963659443971e+18
36,13.175704216808041,151820650398358.25,199288.5872424616,4238.74922671283,8467.991616547175,3449.6197144892085,1104.5386474188633,6145.288467073331,15717.81873103937,2.2327567082511465e+18
37,32.87515411362858,107265998900403.81,297723.84985391767,2699.158373892526,17650.33154135238,-604.473131207063,1665.2900781042508,3796.5172930433587,23112.13891249999,2.2965497570583222e+18
38,17.551633032380455,-1567673651.3125,602232.3777109078,3325.2682113362935,9521.2708875041,2614.527482515742,723.8881476854931,5368.552260283247,15613.71129547284,2.3603428058654976e+18
39,21.62025706000997,1225387018830121.0,185186.05370480003,1562.428447451547,10649.539606476741,1411.980913831942,845.8309228302393,-167.65536270917391,11327.715166597807,2.4241358546726733e+18
40,12.493619203393937,888034227246685.0,689521.8149186303,2753.5335574164446,6053.906869778558,4895.621921980999,1062.411725815766,5386.97149560914,12503.290091203464,2.487928903479849e+18
41,19.02438176698248,790203270705305.8,231607.7671950577,2032.18668633075,9046.415433136772,1883.3117478150425,1361.5918969991067,1953.9055063660958,12361.912836501975,2.5517219522870246e+18
42,13.256865877010286,1177205872058480.5,272288.00747077365,6092.370943911512,12123.055333547765,2027.2699899589206,1294.3937537932866,8539.633707404812,21957.082794745864,2.6155150010942003e+18
43,6.009176637826174,410391733439783.9,-14201.121376015712,6370.808995385257,-199.8100176663702,4315.080682500193,271.6773942288464,9098.30644805828,9170.173824620755,2.679308049901376e+18
44,31.035623051959504,733836493986055.5,369902.87339540664,2902.9047719819864,4323.247431292887,1752.3924851958136,1433.2648712980667,9809.313846603225,15565.826149194178,2.7431010987085517e+18
45,9.322471844080596,855387723404209.0,778687.0561238662,3701.3394248032673,-2157.2990492965364,1749.6228907362424,1386.6585853790511,7084.211596899031,6313.571132981546,2.806894147515727e+18
46,2.296282898977596,588751244839996.1,504756.27149339806,4960.028779930339,3626.5381626103135,6183.578491749287,2289.7575847114413,4024.69931239846,9940.995059720215,2.8706871963229025e+18
47,4.16111620964355,377782422627699.0,797826.6879149601,9301.911455976167,14239.020564313807,9374.67435512254,1570.4621266813756,775.2678384587198,16584.7505294539,2.934480245130078e+18
48,1.787840644362669,295137737546250.1,669781.0402288542,5389.311263705316,9972.68191823665,3400.496800870841,986.5671858868595,4754.771803391011,15714.020907514521,2.998273293937254e+18
49,13.375318296704204,751472208303157.5,752439.3062642182,5161.795151807031,8884.58467606478,6655.272994606296,1022.6698910928988,1068.7443820092126,10975.998949166891,3.0620663427444296e+18
50,6.573690145077293,1257486321384461.8,344341.3726942009,11081.672243730705,8965.027149501446,5718.29064626644,554.5722445836241,2444.6842759451984,11964.283670030269,3.125859391551605e+18
51,18.261844476496883,730420377615741.8,1075848.2905645212,5650.380726796925,8892.381337901925,5941.454808934725,1565.6085382548074,4532.779362094042,14990.769238250774,3.189652440358781e+18
52,22.2342458393137,35777943636180.125,314919.8081744142,6307.942898035818,7110.431465756437,10012.183293420798,1810.4737155404177,5280.082252405901,14200.987433702756,3.2534454891659566e+18
53,31.47149854233649,522896738079147.75,1125045.8247110343,6798.645771139939,5956.500413619247,6330.9093798617,1349.0570015302997,14787.685753042175,22093.243168191722,3.3172385379731323e+18
54,8.872501793683691,231385976364692.0,267825.57696509274,14151.21640336904,13074.464435721178,8302.593620614862,661.7120017346965,7996.345517866409,21732.521955322285,3.3810315867803075e+18
55,22.302190862572616,30555647981898.75,668283.7656067035,5607.536131647595,26737.513646010102,5518.627357302581,2047.1110427424487,2941.733727800054,31726.358416552604,3.444824635587483e+18
56,42.710276567865805,384890019987643.9,324085.649004151,6475.746412870235,14782.67098031615,7195.095509698474,1555.971881132991,6526.764868100529,22865.40772954967,3.508617684394659e+18
57,16.83941509701669,1450075849094888.5,441034.9642457336,10374.68243393617,16175.822656861797,1767.8947075319406,1254.8051673520974,8917.356710281081,26347.984534494975,3.5724107332018345e+18
58,47.439707071914825,1390689183302515.5,940481.3264023087,3196.4112099427966,12821.47683353448,6326.518271826482,1096.5103517475186,2417.5863241355073,16335.573509417505,3.63620378200901e+18
59,15.094424580435003,811963351951047.5,512931.8169930533,6204.207006867665,18180.788096711414,5418.138598685741,-118.47830277747084,6630.351586849674,24692.66138078362,3.699996830816186e+18
60,27.110194253817582,568657405078271.1,100903.37084500806,2940.766933217941,4819.535054825506,7699.6032184338965,1629.840719797653,5440.007866100842,11889.383640724001,3.7637898796233615e+18
61,18.849370461625075,906942398590396.1,-33168.45974721084,7332.333385126246,17855.44909862648,7537.992843851849,1508.8036867324179,3242.096028692625,22606.348814051522,3.8275829284305367e+18
62,22.74577565934837,1214526072887837.0,848097.2889692441,7208.010315967313,14116.950826920145,1851.7221712758092,629.9008276186364,8446.365158492155,23193.216813030936,3.8913759772377124e+18
63,7.4770238161355795,462562857280461.4,806528.376871062,6497.771887873629,15975.296593781723,5431.242609764044,3514.314910154454,7297.026659360089,26786.638163296266,3.955169026044888e+18
64,8.015343385115166,997779367735687.0,393050.19172664115,6453.017288207518,7111.678007656222,3649.039746908199,1934.025803220157,6077.141415377222,15122.845226253601,4.0189620748520637e+18
65,5.690890379903106,667437885724000.1,844280.3070071959,6812.963901339757,5541.907029344017,2368.619559222539,1700.6655695087122,3423.653563606023,10666.226162458752,4.0827551236592394e+18
66,20.178021561620387,437692885625859.75,107700.87303913024,10090.136953395315,14432.620394434774,3648.237513769057,1480.963212888851,6058.697997149402,21972.281604473028,4.146548172466415e+18
67,18.14369763706445,842473047852172.2,248372.71090751683,1632.309509233486,16532.174037810764,9353.62176095619,1577.0194185570153,4011.712709493695,22120.906165861474,4.210341221273591e+18
68,29.95151564820965,1117939560641129.6,787817.2476247597,7941.734586433873,11582.935928333929,5583.047707753074,3251.2080128354173,4979.259712763596,19813.403653932943,4.2741342700807665e+18
69,9.586291871392032,586846755943368.5,976502.1721243539,4270.472585380236,15341.849857628962,7445.641898217115,233.46630368044907,8319.754285592373,23895.070446901784,4.337927318887942e+18
70,40.084772020942275,1412267992806169.5,931458.4040915323,11822.509535976526,19399.810630540105,9951.714123653437,1690.417609581744,5660.313081707288,26750.541321829136,4.4017203676951173e+18
71,23.35963168628577,791888770850993.9,769783.7935583501,5509.512278848006,19787.351869543432,6614.930344862296,1207.057553287034,7130.5719955656305,28124.9814183961,4.465513416502293e+18
72,20.85793176569678,1478932433631229.5,533853.2724624415,8865.003649987182,19867.278964194273,10015.398026715116,1792.1069073195363,6727.926016762883,28387.311888276694,4.5293064653094687e+18
73,36.131976791965016,588871420859338.1,1085560.9078681692,11068.30426705153,16909.43807539465,9235.87446175795,2031.1468220373988,4546.759668373003,23487.34456580505,4.5930995141166444e+18
74,31.390077607274538,1013055490578765.5,1137123.9103312332,7594.385233330566,17218.009052044003,7458.40891105401,2091.9601938260344,4374.191868745182,23684.16111461522,4.65689256292382e+18
75,1.3768554019777142,997498792661760.5,523746.63022811944,9253.741015159898,9807.428505195716,10852.175090007684,666.2289639969993,5804.490784294863,16278.14825348758,4.720685611730995e+18
76,30.665482049988732,1416005957043386.5,757535.9049140868,14630.828983667223,24455.173091554643,4145.552033856668,1191.6462840959512,7769.782522701785,33416.60189835238,4.784478660538171e+18
77,18.180232618815623,910264895338781.0,1023610.1862522202,2732.8922884121885,13037.812250125378,2816.1956705023913,3553.8648522577123,9270.083887491506,25861.760989874598,4.848271709345347e+18
78,40.07736127370603,653190857602509.2,686500.4815744436,9229.713278168423,9855.43998133814,6410.327249094997,2119.1594643946123,10073.480663412876,22048.08010914563,4.912064758152523e+18
79,29.692783141915715,683584524934079.0,702538.141135221,8138.447494547303,11561.452347616565,8082.614659044093,2636.1220961337935,8593.295306517706,22790.869750268066,4.975857806959698e+18
80,20.714304114394885,1087759968609288.0,982824.175167667,5244.09134557907,14856.056712806481,8719.627970409752,2834.8444515229844,11980.66090740246,29671.562071731925,5.039650855766874e+18
81,23.633657297971826,683371058998841.0,749429.2850205724,11764.930214695463,11908.945887704116,4675.408453470565,1405.6949553915192,7597.937445366632,20912.578288462268,5.103443904574049e+18
82,18.679841084397907,887771961557380.6,552884.7328961665,8885.14398046722,36929.89130433897,12533.523288177541,2814.437032023875,9367.605475439032,49111.93381180188,5.167236953381224e+18
83,18.784318748552405,806387707108666.2,1209779.559102438,7900.695207322792,9549.576880587187,12812.969693090916,2825.0113754649083,6960.774169392457,19335.362425444553,5.231030002188401e+18
84,37.69438306464009,316733561464864.25,877845.0055687345,12341.683520583032,19344.26589424193,15716.26364151082,1951.522843436735,3526.5437796589786,24822.332517337643,5.294823050995576e+18
85,25.761803396062458,623157820151876.8,827530.8505480383,8470.976934943943,19507.694254293434,3251.344649065524,1875.0539203906758,10835.60780610403,32218.35598078814,5.358616099802752e+18
86,29.830632596405483,987546653916642.0,417829.3121767967,4984.32299919382,13867.535653829646,9120.472316349638,2361.745328773392,9548.182258850049,25777.463241453086,5.422409148609927e+18
87,38.20851465588783,1479770371477860.8,626140.937377753,7845.709229326669,25628.68037529872,6164.705916088253,2081.8436805922074,4029.879932145327,31740.403988036254,5.486202197417103e+18
88,28.759693372752963,875281959358566.2,828282.1816669139,12984.680084318054,13334.419885688598,8341.62429482476,2455.247562899976,11509.53516992181,27299.202618510382,5.549995246224279e+18
89,32.7107943075704,512400263369875.2,952280.7320547649,10356.061399478707,22851.342170693526,4727.593057194851,2395.877165800626,9274.390424359397,34521.60976085355,5.613788295031454e+18
90,20.547588682114224,680207034043738.5,787687.4334489272,12210.338584732215,17948.49481911582,9109.124773969446,3839.8605204237347,8462.904089683263,30251.259429222817,5.67758134383863e+18
91,14.104454501189498,1443284397737033.2,922018.2312801498,8881.603902618535,17951.202196438,7913.855393901879,2313.5537922059766,10665.14178412995,30929.897772773926,5.741374392645805e+18
92,48.51334688763171,769634299545373.8,629248.1110154839,6535.214290296176,19346.599285748885,6588.081879347642,3417.6364041489724,6391.189457578434,29155.425147476293,5.805167441452981e+18
93,29.21582848760077,778163775062658.0,1118783.5279223863,10993.724952004448,15692.7391204626,9435.785317760985,2475.302953231289,10325.38055477065,28493.42262846454,5.868960490260156e+18
94,36.73890449452547,1107735082274169.0,1048389.5736494061,9905.399108065643,14415.454525771911,4614.570748626804,3056.4024377454148,2430.832845615214,19902.689809132542,5.932753539067333e+18
95,25.273351368359183,1170673030159355.5,800430.3878884803,7796.131533776428,12016.930164616895,6656.004448727663,3480.0919758800346,6616.806660839653,22113.82880133658,5.996546587874508e+18
96,36.67487788468767,1171943451323614.5,1116125.0684990997,12654.609040354577,18804.660343412615,6309.549077450765,2614.8205343283207,11822.888992593347,33242.36987033428,6.060339636681684e+18
97,38.15819806497516,1449063013044902.0,681133.8755974377,10159.698593993093,24409.8238384453,3276.505434952327,3798.633498021458,6188.453966651943,34396.9113031187,6.124132685488859e+18
98,21.735767255488135,1204223563359353.8,1074179.9237256204,2749.7294226069316,12158.796112506561,6532.279240184897,1654.5502819947817,9191.003464660003,23004.349859161346,6.187925734296034e+18
99,38.13324045075043,779774255609875.4,1005980.4268342806,10230.798298453157,12110.570780703614,6927.0627848686045,2404.199120243975,6045.494273126304,20560.26417407389,6.25171878310321e+18
100,37.72508064736105,952242632188438.5,1148964.1937976198,10619.943173249196,26841.584290403767,9180.976937385136,2288.6269531152534,8532.883254447162,37663.09449796619,6.315511831910386e+18
101,32.50828613013659,1084100684598834.9,988323.8044522825,12177.331435022968,7440.946637764242,11379.377018075113,2707.4759237947055,14529.186645165595,24677.609206724544,6.379304880717562e+18
102,51.12098257129317,1433444607385192.5,702023.6082627156,13824.037062035688,14294.635640864624,8490.842056844802,2964.2449215179195,10271.25652247609,27530.137084858634,6.443097929524737e+18
103,38.52360373421258,971457564761059.4,971327.0291411838,13122.20426544032,20513.14991530241,11287.64936117274,3114.9554579815817,7919.163539787298,31547.26891307129,6.506890978331913e+18
104,29.912293063912532,1499214146733992.5,1257508.4213910254,12773.493795912163,18418.996900934813,8392.366192701978,721.2429646529481,10199.423208441276,29339.66307402904,6.570684027139088e+18
105,49.096522345472074,1884148318945295.5,894168.3078370162,10003.565222021703,13611.04050324568,7715.687629418722,3665.7183164643075,12077.640756319895,29354.399576029882,6.634477075946265e+18
106,53.15819483374142,1365400331963907.8,1011972.1527476487,12851.85637591545,32321.570232730155,11448.478712705079,1457.0069770424834,14646.247543695032,48424.82475346767,6.69827012475344e+18
107,45.29802972858553,1274487479244294.8,739158.1182375842,11434.454797577004,30234.291509798175,10031.63074891504,4132.176668156409,15563.484128437001,49929.952306391584,6.762063173560615e+18
108,34.15187603966446,1086128831067916.5,1428144.3464048784,10197.845355983969,18770.8930220683,13111.024189698925,3691.791130783785,8121.882819453836,30584.56697230592,6.825856222367791e+18
109,38.38481247690531,921029785477128.6,1313191.6971893641,14643.65556328863,22584.23804120393,16438.09951902504,2253.7808691289456,11274.159411291177,36112.17832162406,6.889649271174966e+18
110,43.4305008404527,1189639849621863.0,615119.5357767299,12020.686524509469,17057.289224936405,6903.228637610185,2363.6663963845795,15022.000824017417,34442.9564453384,6.953442319982142e+18
111,31.623032140657834,834285518372763.5,1329810.6968690793,9815.099884994663,24113.220695853837,12522.015219072735,3923.261257525915,12410.042996904716,40446.52495028447,7.017235368789318e+18
112,49.1918944437581,1277609968378073.2,1398290.2143389978,13857.845882233893,31365.258909766184,6376.522753377183,2259.222697578847,11020.557611187925,44645.039218532955,7.081028417596494e+18
113,33.894328872083506,1083373780126441.2,892299.4260556698,11427.138857977527,34060.206799761596,7772.276018875226,2602.735608660077,13927.7777040391,50590.72011246077,7.144821466403669e+18
114,36.184426469481316,1659067106351695.5,1115055.712144234,14257.428479181623,24036.31714099809,10027.705474936018,3459.4515192629906,8312.270226879078,35808.03888714016,7.208614515210844e+18
115,49.71991331223939,1166517344537240.0,1084594.62600898,9707.26130357821,9861.773953636906,9391.004939890827,2811.645911661565,11501.999104667582,24175.418969966056,7.27240756401802e+18
116,41.73859088484143,1347343619161978.8,1094221.6556310323,14267.767616082636,26057.07135235327,11728.030121608845,3861.7027585643414,10568.639264433965,40487.41337535158,7.336200612825196e+18
117,44.73316852148981,1781243275782898.5,1625603.8316025943,14597.76794664186,21329.084606363675,15152.693709977899,4023.1764752365443,7427.199776283114,32779.46085788333,7.399993661632372e+18
118,29.534603448630087,1309607957230629.0,797863.3613851697,15050.261044222805,28210.450373558342,12220.116896021353,4511.418067817912,14100.057101098988,46821.92554247524,7.463786710439547e+18
119,44.286785004900665,1369239970227193.0,1450148.5116887684,11280.771998330087,31021.93946749989,8644.881682318557,2601.28995005167,9973.56394042409,43596.79335797565,7.527579759246723e+18
120,26.55122628190984,1123076962908245.1,778279.3144637991,8741.849089405765,18224.564668620384,10401.628601459446,3403.85595206882,8945.812673526962,30574.233294216167,7.591372808053898e+18
121,51.61413010244482,1165469496648101.8,975750.9226281228,8398.64296944126,22854.817050328853,12690.011436430175,3386.850449413729,11278.420484516455,37520.08798425904,7.655165856861073e+18
122,55.4813047491984,1124287699833595.5,1376596.8188518807,10877.491487841382,26851.518524934443,16494.262119034283,4676.992982830169,13528.921892197026,45057.433399961636,7.71895890566825e+18
123,54.48862887467624,1729871124957016.0,1056190.49417175,7918.864683485162,31478.809424336207,8919.19152588584,4562.954078232142,6819.824490354941,42861.58799292329,7.782751954475425e+18
124,37.056290735159976,1625555051334796.2,1530271.963985058,9709.740790762542,26947.658662343332,13039.251279651933,4525.304737706578,8899.115456404725,40372.07885645464,7.846545003282601e+18
125,36.74419845850342,1126964207209011.2,1634827.269080762,16436.705553366177,16168.355651716985,16836.120113227575,3513.5350950873594,5649.794187845214,25331.68493464956,7.910338052089776e+18
126,64.29416264276256,1716533462065443.0,1435086.2593877465,11199.529775264338,23978.98623234136,13901.996926366475,3531.0426686941337,15263.155942271504,42773.184843307,7.974131100896952e+18
127,31.677423619328234,1388708413285522.2,1378426.2260945516,17867.169506673086,34825.10793857002,16540.632925661783,2793.4221268191545,10235.915303316764,47854.44536870594,8.037924149704127e+18
128,40.03028197987686,1624655158483562.0,857933.9854319227,11800.451329573763,23451.537390251775,6988.657151805153,4482.530475601972,8949.899181729092,36883.96704758284,8.101717198511304e+18
129,50.214853324770154,1607098246192293.8,918052.2726986771,17181.63444287568,29991.36377074134,12214.389550619055,3390.7451868962844,15186.117327501981,48568.22628513961,8.165510247318479e+18
130,70.18244783052941,1635221463707085.2,1767293.4415186443,15728.955969454175,23875.050853308654,13916.143052448959,4731.907319397549,13097.197076004566,41704.15524871077,8.229303296125654e+18
131,59.33663266863465,1668423302032265.0,1048638.457965437,15472.700244309734,32485.263587606663,14509.826253823105,3066.431399600225,14171.425839474861,49723.12082668175,8.29309634493283e+18
132,49.38820606730552,1903927338182353.5,1243899.7867218412,12280.580361868753,24238.116573840634,14741.63113002338,3891.9109205038644,10192.532638643777,38322.56013298828,8.356889393740005e+18
133,67.04363219468442,1114070028202718.9,1634508.1545658484,14843.031242250267,26424.75858491545,16189.246430397405,3339.4067389058528,11468.641495476304,41232.806819297606,8.420682442547182e+18
134,46.58534020832104,1586200306439199.5,1404134.7576574357,10841.635750379783,33428.16921362501,7455.9582610898115,3783.0241719741866,13314.53971356651,50525.73309916571,8.484475491354357e+18
135,35.18076077993361,1891524815245619.2,1539961.1066494125,15252.748572821163,25539.58721027209,12441.50484683883,3903.6289831009117,8732.456431858322,38175.672625231324,8.548268540161533e+18
136,42.05360556851373,2292059568280138.0,1573389.6596487616,17315.732921276223,28051.000155065856,7519.079382298948,2654.7823909381987,11588.47811418855,42294.26066019261,8.612061588968708e+18
137,55.59563471319558,1444695951158146.8,1482294.5357754256,20387.648137632736,34613.13502093032,8829.503713980725,3352.3477233235135,12623.722670124369,50589.2054143782,8.675854637775884e+18
138,15.725074166734004,2022376935566161.5,1374110.613350956,14801.011453374591,19062.714084407628,11997.753261229618,2313.06471075406,11061.903329258874,32437.68212442056,8.739647686583059e+18
139,51.78422468430016,1813304460072198.0,695954.2996753368,15587.453350977934,25819.4622953485,19292.58414330592,4340.4184455966015,7409.522495700585,37569.40323664569,8.803440735390235e+18
140,45.29712253342938,1636576807329736.0,1426851.4031199655,18383.946370007296,27877.125969251694,17704.23059912705,4098.839403819244,12795.30144275515,44771.26681582609,8.867233784197411e+18
141,53.20821707192317,1389225276695469.8,1820158.3636818517,17134.71802445699,25799.5943134236,16453.154403414104,3526.9437385405727,12919.895175589938,42246.43322755411,8.931026833004586e+18
142,58.384057535209095,2294678673254876.0,1923243.066537097,13506.631338524632,29830.78016247792,15179.111185006257,4432.725347075216,15076.835239847805,49340.340749400944,8.994819881811762e+18
143,58.18456185942086,1844816220022137.8,1041476.8037458585,16622.931290530792,28102.80632318425,15758.967156787287,3894.826426501857,17566.408632303428,49564.04138198953,9.058612930618937e+18
144,47.569239991212434,1818253416795161.0,1372719.0312799958,12430.533149760086,23309.981543978116,15484.378824074278,4115.425508348659,9704.062249118255,37129.46930144503,9.122405979426114e+18
145,44.070246915631714,1642934413455452.0,1472802.48933688,14485.870445386345,22000.446305451922,16163.33460267141,3326.959302293574,10082.384095020443,35409.789702765935,9.186199028233289e+18
146,55.48035546447754,2363214702386638.0,1428993.6467769404,13888.428723025958,37094.01821133782,13901.922528733097,4611.0884113194215,15223.264526140094,56928.371148797334,9.249992077040464e+18
147,52.25143576264839,1874706218956641.0,1541045.9024816472,16671.8434654217,33958.68854532682,18526.41522739933,4299.209722566811,13750.90328963951,52008.80155753314,9.31378512584764e+18
148,50.062235532408465,1541625052779938.8,1171740.2887289845,16431.398614399997,31654.208247349492,11241.362519930582,3567.0582012160253,16052.52805773614,51273.79450630166,9.377578174654816e+18
149,46.38795331149055,1400283067353040.0,1138994.2915962054,22553.246457334477,35211.32808161841,14008.1549496882,4610.32059226615,7072.8917090487375,46894.5403829333,9.44137122346199e+18
150,48.77560399632955,1903816603363395.0,1533863.1678471453,10258.854197773182,35299.189800876055,9727.539251457476,2908.835791277617,15416.86958843289,53624.895180586565,9.505164272269167e+18
151,49.8290667517126,810802886724671.4,1388812.7249353686,17662.279906992302,33752.894597509454,7082.952158199816,3598.0822109574956,16429.162730734508,53780.13953920145,9.568957321076343e+18
152,57.717358618249214,1933053762115947.8,1641628.819352776,17956.125508008405,23320.904946984032,13313.103934475312,4709.9420124197995,13967.807594069618,41998.65455347345,9.632750369883519e+18
153,64.928908402665,1946307846969544.8,1929100.3276658033,10545.100233857836,36613.86799496795,16947.113352721863,4185.852415177111,14246.024254092134,55045.744664237194,9.696543418690693e+18
154,40.216865489404526,2051338572046604.2,1274962.3315090884,13546.19032141963,29985.98230003263,17217.835146848927,4150.7474175138295,13588.08459213818,47724.81430968464,9.76033646749787e+18
155,52.45276644953561,2200621087797151.8,1690904.9027578644,12898.645009528118,32249.895836164847,13037.353385216838,4138.445563063193,15187.085435772344,51575.426835000384,9.824129516305046e+18
156,59.19374811040296,2058156336650049.0,1966779.8227429574,19224.058901607477,33184.85548367855,13982.66303739282,4892.318515854657,13884.342131841377,51961.51613137458,9.88792256511222e+18
157,53.29952035352855,1599945481212134.8,1324272.0517562863,19253.101583587595,30577.19077055263,16874.508285368287,4217.300117266648,16271.496696562042,51065.98758438132,9.951715613919396e+18
