Time,Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
31,0.7310793155726025,-3126864787154320.0,161023.62309173998,-10843.842212349613,4767.870570504004,10800.994279335322,4930.157247576198,17532.333515769787,27230.36133384999,5.4699659286673894e+17
32,1.7685783403613096,7.329368998311971e+16,349719.9763534415,16633.651715349068,4146.989214080834,17200.528299755046,3984.016783565787,10389.11154906713,18520.11754671375,5.652298126289636e+17
33,2.478524129279334,1.2850178550110592e+17,481955.5866655327,20099.802868952134,4129.25261605932,14839.203768952948,3198.9584404890848,28305.098848088972,35633.309904637375,5.834630323911882e+17
34,2.9330704859799344,6.1647116962461784e+16,317803.62710334826,13679.860403930024,1096.6695838598162,15784.094438876848,2770.5862754444966,12682.71905630559,16549.974915609902,6.016962521534129e+17
35,7.370582764995813,1.3429942471758714e+17,499249.0982661058,12565.582863006975,5014.825436317546,13174.535488472686,4431.435516640544,24199.87897951597,33646.139932474056,6.199294719156375e+17
36,3.815870950102423,7523013413983648.0,425696.95109155506,27204.267603825967,3043.361230673477,8122.806088812274,2830.781402859468,17670.155779954934,23544.29841348788,6.381626916778621e+17
37,2.452100232214165,2.2194832990311968e+17,593817.62017777,12857.560228071347,1324.093915832687,4526.777711802204,111.09173569200038,17397.653383101988,18832.839034626675,6.563959114400868e+17
38,4.322511314847917,3.940865837921459e+16,147724.53839035938,19182.475712126754,3725.6219326086443,21998.11775046765,3398.562942769943,20716.383519013838,27840.568394392423,6.746291312023114e+17
39,4.469125715999685,6.485134509686925e+16,391270.555867008,10377.163491726875,2745.7137590707266,14251.511973285926,3290.8287040899068,29662.452858360375,35698.99532152101,6.92862350964536e+17
40,4.5830697392456035,7.565940924869445e+16,677092.9050517392,9825.10382704455,1350.6086071317345,10151.679780745464,2614.3450859168543,10169.741566888766,14134.695259937356,7.110955707267607e+17
41,4.53155743506403,1.6033718215656886e+17,512473.8312611934,16948.646783473152,2084.724601646073,20916.81815919905,4403.935815653176,21785.61364061056,28274.274057909814,7.293287904889853e+17
42,5.6439103846317735,1.722681372449968e+17,321696.6084453935,10230.79413745953,6828.212557730164,30602.836760861435,2405.829596124402,12726.13671493758,21960.178868792147,7.475620102512099e+17
43,5.7663040917953,2.282549613717678e+17,904370.785753804,1584.100524042824,5863.503988016266,17086.000886479083,2701.256755360159,11349.021664109367,19913.782407485793,7.657952300134345e+17
44,5.51685959346236,2.3876045355588653e+17,134587.5999898123,27206.815279650044,2906.738771153471,12358.693246049243,7699.070445541718,6417.964232671977,17023.773449367167,7.840284497756591e+17
45,6.896565592260453,1.7744967398708995e+17,260906.619702691,24905.794488310137,3245.312395136109,9617.192495561758,4124.93860235332,16226.953511380623,23597.20450887005,8.022616695378838e+17
46,6.62711576370332,2.0719480867606035e+17,763331.2523472046,19264.38020380011,4222.8073416475,19377.265835226168,1192.6241245725478,11102.691275037043,16518.122741257088,8.204948893001084e+17
47,5.651689163525894,2.731013730908928e+17,679363.8847693722,25048.29590344947,5105.647016756378,20208.95513795267,3325.681483624756,20583.494083930855,29014.82258431199,8.38728109062333e+17
48,5.531462201968057,1.2548575378975174e+17,622913.2629618439,20000.42797982346,3264.6666123703444,24449.385356005798,6421.970554221007,30107.72513240185,39794.362298993205,8.569613288245577e+17
49,0.5910885815562485,2.1902942395192032e+17,457137.20396921755,25852.253169412055,2119.5044049957714,25790.366094594086,1694.6631651581688,15682.318130655862,19496.485700809804,8.751945485867823e+17
50,5.674504306663365,8.131162413742691e+16,525838.714369247,11601.677421772549,5098.838965339534,3019.5820115834576,6146.243950881266,8884.83558900217,20129.91850522297,8.93427768349007e+17
51,0.8031111668812074,1.5865967902108774e+17,648921.0365509787,29263.734772980828,3881.0748160286666,25249.874043318003,4825.486821850362,21789.47652387239,30496.038161751418,9.116609881112316e+17
52,5.54948080092091,3.36830313280171e+17,409820.2703706229,25486.219204975125,1753.9095151194292,23276.107929219223,2805.080126315469,28113.439956040682,32672.42959747558,9.298942078734563e+17
53,1.3740585939730026,1.3034043536401152e+17,467407.83726829465,27235.79333238506,8304.379917893168,12216.296918891954,3796.762213671622,24196.775650496824,36297.91778206161,9.481274276356809e+17
54,6.091979978446742,2.1865916909979667e+17,1023411.6050180872,27257.7209865126,4857.366707954297,9392.295694418863,5656.85043771983,13105.987444948045,23620.204590622172,9.663606473979055e+17
55,4.03162574943555,2.6194899239614122e+17,805288.8896391275,29541.823036991762,3145.867173584525,13396.131638459405,6588.2871134569805,25455.68486412688,35189.83915116839,9.845938671601302e+17
56,4.647231120601873,1.4708132718332646e+17,336780.02837326686,31448.531275305824,6424.738977205703,25939.98399124358,5367.376607876721,8536.33589350626,20328.451478588686,1.0028270869223548e+18
57,2.129668243945134,1.5470723390980803e+17,835970.8589570799,30257.726506374187,2827.146418243345,32521.981858141335,3084.7302077683416,19287.39887884575,25199.275504857436,1.0210603066845793e+18
58,6.199194098118436,1.8508602963770458e+17,864251.2959837846,18662.23841438518,2002.1877442244358,18288.844814867873,4516.71943017728,21680.843568931996,28199.750743333712,1.039293526446804e+18
59,2.3906916382045633,1.61437397244764e+17,600379.8724504517,15188.335230327495,6373.2986674261865,24432.070144324844,6665.345675742142,15868.310748517766,28906.955091686097,1.0575267462090286e+18
60,4.089660469711215,1.1403092576111722e+17,598812.4625895936,26526.865012555416,3346.8223160365264,21727.13772040295,2451.719697822364,15085.513441004621,20884.055454863512,1.0757599659712532e+18
61,7.520171466169843,5.879198682221579e+16,962880.1983098839,28163.097880643632,4815.87516069759,29666.719556806696,3676.7294260051062,17827.430898277802,26320.035484980497,1.0939931857334779e+18
62,7.964652494203116,1.4523954251426096e+17,794730.7881880451,25665.189336197665,7957.133481804505,27786.944494975323,6521.1080262481755,21909.62924578816,36387.87075384084,1.1122264054957025e+18
63,4.637787536727918,2.6572893160689347e+17,923074.7315626347,39811.451040729095,8114.842539876523,15619.834745287255,3760.167520700456,22180.37373354677,34055.38379412375,1.1304596252579272e+18
64,6.202552619292299,2.7143064293750538e+17,403956.25850434,22692.30308641311,6483.018837652343,35599.40565885321,8289.030391472805,28676.041718024986,43448.090947150136,1.1486928450201518e+18
65,7.580698004392325,2.0040449670451827e+17,899706.1060321038,30966.625095791234,3340.465707747805,17930.55011622438,5593.123109468209,29092.143052253425,38025.73186946944,1.1669260647823764e+18
66,3.4041591428055447,2.6515713252226976e+17,672314.4403767663,16563.383220783195,5672.78475745342,30441.607296570237,4594.274185620771,31680.822091737406,41947.881034811595,1.185159284544601e+18
67,5.781901595434783,1.5723470893171898e+17,625541.4530466121,24555.42967105719,9437.365115382225,16205.896629100587,7008.323522931396,18731.17442993245,35176.863068246064,1.2033925043068257e+18
68,6.126998318857626,1.8960805683532403e+17,525315.9339446148,32229.929014289602,10767.870023083151,38176.52817842937,7004.847994661617,22108.058104487787,39880.77612223256,1.2216257240690504e+18
69,3.1536030722351223,2.438692820065041e+17,706028.7581523625,36070.21663619871,6959.229656923034,29537.461222473623,7996.341728289412,24538.350663403413,39493.92204861586,1.239858943831275e+18
70,6.087273857055428,1.9011320732742963e+17,597637.2430719808,26584.70803945351,10959.10480258317,17443.88185601982,3623.541935446377,18182.379670800092,32765.02640882964,1.2580921635934996e+18
71,2.506334847718752,2.373776696733702e+17,976519.8722126683,28766.947500842165,7302.954886747006,26468.568792214013,8723.866002009856,41841.75708998543,57868.577978742294,1.2763253833557243e+18
72,8.777301949933364,2.570055893884293e+17,887439.4856418524,34229.502523614516,3464.753965570906,21144.235515570057,5119.629303161128,24490.100446588043,33074.48371532008,1.294558603117949e+18
73,4.637516913807763,1.9737882593069046e+17,851537.4987963157,32855.189740378824,7201.972511697761,29104.763642567028,7448.999987191611,18872.515411019394,33523.48790990877,1.3127918228801736e+18
74,7.040922718903045,2.6910982417319085e+17,771843.1855307965,33474.13196543642,11021.949092433575,29352.669069940646,7525.19586257172,34450.170871303206,52997.3158263085,1.3310250426423982e+18
75,8.493586167150616,2.0545211126960042e+17,664166.232031341,42104.86815825924,8663.273812253583,29596.033786726097,5199.280305534874,37234.985685420856,51097.53980320931,1.3492582624046228e+18
76,7.9644677719596535,2.3009026863695846e+17,664040.614766838,30155.292059059077,6288.149487862997,28451.406615169522,6721.721474476306,22331.578504342244,35341.449466681544,1.3674914821668475e+18
77,9.775874002206239,9.82693372533736e+16,896770.6230277058,23139.010950397507,7442.286726593718,27955.15012818939,10545.411570202374,34663.59954533507,52651.29784213116,1.385724701929072e+18
78,6.420447621603109,1.6482134517055626e+17,849487.9405040343,26110.880269796027,4866.394770348994,15182.389386188332,7328.108598970892,26252.84347551301,38447.34684483289,1.4039579216912968e+18
79,5.731054925730089,2.207953415225551e+17,851901.203112287,34348.76206077138,8726.583421894471,37781.366691267714,5273.859946465134,25429.65877155055,39430.10213991015,1.4221911414535214e+18
80,9.573459092444413,3.0336784384237037e+17,788420.8873846692,43289.32991004593,8375.992647099732,40967.869418959235,7500.950134661238,26190.715972860133,42067.6587546211,1.440424361215746e+18
81,5.990692091966919,2.2028421144280803e+17,1023411.3695621423,23373.999401533867,8566.169891231182,25873.819669514476,6413.82399675765,14885.099838390865,29865.093726379695,1.4586575809779707e+18
82,7.268976143628453,3.014715047249942e+17,1026319.4359972681,43931.85854576125,8021.409407859079,36606.62677043439,6764.001789327445,28404.559071503485,43189.970268690005,1.476890800740195e+18
83,7.283989938154819,2.2748656388195126e+17,885939.4754000921,35870.258056480314,12151.003052181928,31799.619809694403,6299.600196176804,37856.32197163366,56306.925219992394,1.4951240205024197e+18
84,8.178944311613213,3.000085882706614e+17,1129920.2555785237,43852.32486776363,10010.572849083137,40132.06578843456,10027.569186791952,31888.03935166321,51926.1813875383,1.5133572402646444e+18
85,6.1007703210567055,3.2483949588902234e+17,1237382.203615696,40531.46605476701,6959.466905852802,36018.66445069073,6916.329967458417,41868.65580413289,55744.45267744411,1.531590460026869e+18
86,11.259112605325546,2.7540862784452397e+17,1108884.2983360104,35346.78929122293,7652.784707227594,31133.683204439276,5972.188589465577,30522.433096260065,44147.406392953235,1.5498236797890936e+18
87,10.332744633363792,3.4450659537236563e+17,893198.7075617396,43306.7131335099,8612.257807212083,34952.54924055623,5989.977634076799,31819.173270896128,46421.40871218501,1.5680568995513183e+18
88,9.289957152469684,2.2545741740313462e+17,1143423.0994076685,41160.22860011646,9296.569664506002,16676.04433082622,9694.84035049015,33103.155524389804,52094.565539385956,1.586290119313543e+18
89,7.587777884914793,3.088080172676176e+17,967550.0869107236,35147.80676570021,9748.81712035543,39895.546199101416,10685.78422922316,20375.517635783704,40810.11898536229,1.6045233390757676e+18
90,10.836959100594196,2.9694820669569024e+17,648244.907461186,49661.55501622227,7735.433314714668,31790.341013910456,8691.804167814826,27146.173043295035,43573.410525824525,1.6227565588379922e+18
91,5.402077146154961,1.8715309586623197e+17,1029488.023279362,56250.43276283523,9770.213273549556,28391.149013237457,6771.419633179568,33676.49404788998,50218.1269546191,1.6409897786002168e+18
92,11.622431922956268,2.84884537945344e+17,827368.2367593651,29251.629141906742,6670.699016861536,29513.442148778275,6367.974124956491,32280.50775252962,45319.18089434765,1.6592229983624415e+18
93,9.171347470921617,3.111354594810083e+17,1114220.6962363706,37010.543976083354,8140.415646748937,15947.187239898809,7833.7358831524825,42600.36447342642,58574.516003327844,1.677456218124666e+18
94,8.018008318594473,2.4315933369290957e+17,1182680.8319096032,51377.875349901806,9215.687638778307,46238.48499907018,8625.959149209002,37259.70494790385,55101.351735891156,1.6956894378868908e+18
95,11.247417166176616,2.928959202226947e+17,1028918.3902974918,59977.7545270222,9442.849254855664,27145.62252568371,9726.52295482503,38189.08841290857,57358.460622589264,1.7139226576491154e+18
96,8.465219480184395,2.6033028516504534e+17,1085263.3298531196,39861.2596017414,10755.206201132125,43580.06120469964,8130.188491668227,26292.97970617011,45178.37439897046,1.73215587741134e+18
97,12.57053467700829,3.779332327004514e+17,1159071.9404627753,50147.7210051448,6563.440605076655,28831.15196490175,6323.1350935617265,37719.000869065116,50605.576567703494,1.7503890971735647e+18
98,8.537594309538148,1.9974242297581766e+17,812482.3898069562,36795.250031397765,10696.364010705782,41291.78222988277,10483.646870025783,37057.910229180154,58237.92110991172,1.7686223169357893e+18
99,7.841695716847116,3.878351622500614e+17,828807.7125469192,29476.914411285055,9155.839031794994,37249.57087217665,7998.510796607969,36107.0165879268,53261.366416329765,1.786855536698014e+18
100,9.300045885676765,3.670606038375437e+17,1358106.9146253818,47358.0170305255,9635.472894981547,45498.858836924344,8046.922820926535,46171.47122414705,63853.86694005513,1.8050887564602386e+18
101,6.990735982428048,2.529299489573469e+17,1131370.4554222287,58179.56357005749,11598.298274731827,48716.48923585135,7251.352468601633,38287.72592348126,57137.376666814715,1.8233219762224632e+18
102,7.269821544682322,3.17059340804825e+17,1267287.5137948086,33838.203078360966,7845.845355475846,42353.896670603484,7500.354823546384,42998.38799610762,58344.58817512985,1.8415551959846879e+18
103,9.143182709408098,3.720132230799052e+17,1366296.8476596929,31077.275694502074,10041.544333260688,36353.5886685305,7471.794564150532,26366.437862439318,43879.77675985054,1.8597884157469125e+18
104,8.39332188424248,3.7667393301792045e+17,1410878.3998932038,43656.65660953972,10918.451621800401,42087.33430395831,7550.150762802937,42879.39158095319,61347.993965556525,1.8780216355091372e+18
105,8.242480768605404,3.5570134159376806e+17,1217485.4080338206,67159.76749989556,12167.334984088919,36360.137281768635,7661.309462428737,41447.331716602326,61275.97616311999,1.8962548552713618e+18
106,11.379589337916045,2.484435925412503e+17,1344841.3077904177,39145.2505581504,8040.029368278118,54577.4770501421,10940.00740801844,34273.90851620045,53253.94529249701,1.9144880750335864e+18
107,8.205021213733255,2.6272809343556525e+17,1035463.9007312076,54682.149030439876,12103.409971529558,44876.96289921271,9590.922889532447,51783.208224651,73477.541085713,1.932721294795811e+18
108,4.61819080637093,3.442466792081354e+17,1073366.427227616,48303.83281435897,10842.330400178567,42354.50976941619,9739.618413989429,46294.711484205574,66876.66029837358,1.9509545145580357e+18
109,9.988051678746414,3.446663782600744e+17,1086909.7606348838,48187.53127879136,10476.090004559648,34836.69117682205,6785.482799944409,30713.903223097168,47975.476027601224,1.9691877343202604e+18
110,9.785914502607344,3.432530903661203e+17,1113965.8301562264,49658.774766143884,11601.669698565958,39906.99207837278,9772.305885110736,34511.268627809615,55885.24421148631,1.987420954082485e+18
111,9.281402603050974,3.683714775484708e+17,969823.0356794071,43389.73657034301,11908.356598547698,43112.73735499422,9960.451866549747,56706.9458610042,78575.75432610165,2.0056541738447096e+18
112,13.111328953658187,2.7518245515333725e+17,1005096.6689480956,42339.91709964022,10784.90805158459,39290.12302090319,8737.41931025449,49358.634418036134,68880.96177987522,2.0238873936069343e+18
113,8.968394504859166,2.2688095425735427e+17,1095775.0645501367,40963.727736799156,13732.133942748369,45495.40273782485,7581.084065113264,50116.06878773034,71429.28679559196,2.0421206133691587e+18
114,12.271666646590923,2.4149282686735024e+17,1227446.8337065976,56014.25734445692,10175.187208139057,38285.07137146943,13258.457976809706,37099.886295636294,60533.531480585065,2.0603538331313833e+18
115,10.922257317969816,3.2935090152041376e+17,1279725.5357632935,45466.59865400375,10704.522757190462,38650.624781425875,10393.357414934602,44779.73698665888,65877.61715878395,2.078587052893608e+18
116,13.294988403709429,3.434656524347919e+17,1209673.9714911724,57962.90263843259,13287.03985178642,42620.15232309789,8100.886580753392,49155.078928856834,70543.00536139664,2.0968202726558326e+18
117,12.319803883426335,4.570958721031278e+17,1015788.9264746407,49627.33417656857,11393.138470280635,32862.122682312445,11975.591291916036,49396.68867645612,72765.41843865279,2.1150534924180572e+18
118,7.091835815705705,3.8410381200954534e+17,1619693.5369395989,40691.082536863425,13072.673770107793,37820.21245836699,9394.018706158262,50305.891118541454,72772.58359480751,2.1332867121802819e+18
119,9.324631954498672,4.060009756021816e+17,1541216.7671470626,38223.06205917211,13059.496166414217,50330.65849264592,9940.011214388467,47463.31783679487,70462.82521759756,2.1515199319425065e+18
120,10.817590110779012,2.946511196974433e+17,1428035.239222535,36685.42296562885,11761.91654789448,56451.88303238421,9484.626280303379,44409.4874799843,65656.03030818216,2.1697531517047311e+18
121,9.1144443067443,4.0894790569446765e+17,1417157.8082533854,36252.49964455417,10529.814197882797,54925.40559915914,8691.559614978994,56265.11285781473,75486.48667067652,2.1879863714669558e+18
122,10.726673712352238,3.44384992482259e+17,1520956.8173775168,45813.86424332072,10221.996661321977,41775.84039533134,9821.625242453982,41433.07253802419,61476.69444180015,2.2062195912291804e+18
123,14.029030487624881,3.603020908266197e+17,1710418.0917099842,57909.50062334925,10396.65556019196,39902.0187663431,10849.165240830129,34407.812790993325,55653.633592015416,2.224452810991405e+18
124,11.21348665888501,3.625549225679036e+17,1328676.9923629728,56980.52739338763,12739.418817820653,26871.47802641923,13402.600742069375,49542.66137716146,75684.68093705148,2.2426860307536297e+18
125,11.272026476273053,3.178775704659128e+17,1705090.613586415,42868.316854444885,7109.956684785298,40799.81461243842,8985.469002068114,46592.283798164586,62687.709485018,2.2609192505158543e+18
126,10.988853550722078,5.4217299646502374e+17,1034001.171487048,63849.50809425843,13380.561687202764,56833.95809563484,10382.86449749899,49137.93120786567,72901.35739256743,2.279152470278079e+18
127,13.352414329754923,4.2976746908496704e+17,1223923.8443533664,46938.035055469285,15630.791434419818,59018.63396726534,9734.204646424978,49635.43977341871,75000.4358542635,2.2973856900403036e+18
128,10.314661512439656,4.161352187658889e+17,1759461.6505614812,50890.7445444435,8643.74744246016,41388.88296986166,10628.959965656772,59204.74333716079,78477.45074527772,2.3156189098025283e+18
129,14.90163902848293,4.0163408849169254e+17,1259614.47437849,50996.03003906052,10698.322536231795,47613.1512081929,11184.440130397634,52539.54296922832,74422.30563585775,2.333852129564753e+18
130,12.259674395445584,5.0951931287211725e+17,1326460.3493512447,54021.639102086905,14922.593951606817,44880.40745106506,8970.119101093107,56016.515942452184,79909.22899515211,2.3520853493269775e+18
131,12.734155122458683,3.1112579369753594e+17,1745432.9346660906,41605.85243502889,12137.379970713164,45510.662707410454,10178.24852547151,52184.040191268854,74499.66868745354,2.370318569089202e+18
132,14.86294510943474,3.6664825895808403e+17,1246034.4868706728,72823.8629292388,12792.71278558504,43409.85448893523,13870.537429246055,62727.948650978826,89391.19886580993,2.388551788851427e+18
133,11.986798412601534,5.092607363403364e+17,1204975.7706445842,48484.921072346224,11248.319407098532,63637.766573428904,10229.742973406457,47106.00280683977,68584.06518734476,2.4067850086136515e+18
134,12.746493003885595,3.956540198685157e+17,1225540.1251811408,66811.58479729139,15059.624952525433,60918.4173502103,10669.226093039015,66589.68852074367,92318.53956630813,2.425018228375876e+18
135,11.969022361946623,3.8263943140825434e+17,1357517.3232233762,51314.10844494927,16517.671158339606,42638.092794764634,11610.630721732181,48379.93551775448,76508.23739782626,2.4432514481381007e+18
136,13.026805816439126,5.2801098268124205e+17,1047659.5511905879,56203.622304428834,9135.726163721665,53435.613518826685,11957.392567352295,49447.977373731366,70541.09610480533,2.4614846679003254e+18
137,12.263517444592221,3.873888656547396e+17,1305863.6414244308,51041.27975804887,9806.591542915108,57653.41150191977,11119.151777089364,47561.01768722631,68486.76100723079,2.47971788766255e+18
138,12.701884435293207,5.18846418712757e+17,1379090.9836282772,55076.57894454335,12617.983543824634,46314.93580605584,12719.04060761332,59892.84463275379,85229.86878419174,2.4979511074247747e+18
139,12.239935579814619,3.9982130139006637e+17,1477813.4467919872,46779.101535291586,12501.087275216467,54508.71790801147,10179.678656768727,56026.097704377535,78706.86363636273,2.5161843271869993e+18
140,14.393185073172862,4.416656308617893e+17,1535703.5014102627,42229.18573362754,12509.654732282559,49523.49878578309,10242.223191612316,63206.14850296501,85958.02642685988,2.534417546949224e+18
141,15.596817970662043,3.2570843237090445e+17,1624738.7439627731,61017.22542315458,14356.281391843917,42188.59998737955,11417.220031363671,60041.73376266861,85815.2351858762,2.5526507667114486e+18
142,13.612859420402346,4.202307307617853e+17,1741336.9694371023,68863.27453414115,14698.483574790349,62082.0282222395,10144.89201107474,55308.37731890501,80151.75290477011,2.570883986473673e+18
143,12.32329712337305,4.894854945121989e+17,1492455.413758915,72129.94617571642,13829.411286116352,48602.299433045686,13368.135806031123,47924.87187924557,75122.41897139305,2.589117206235898e+18
144,14.505257468360849,4.561326816893614e+17,1711158.8323138766,55424.98977654158,15143.113927868697,62619.81580111555,13657.88299041366,55946.524307726184,84747.52122600854,2.6073504259981225e+18
145,14.7096907277391,4.796515591425013e+17,1514616.9489141179,53299.85319146942,15768.776623372205,60972.07193903538,11882.609308165152,54511.53456005608,82162.92049159344,2.625583645760347e+18
146,9.361924879068951,5.054508700924373e+17,1268545.3664308148,65145.07880408666,14066.002664935171,54559.998060658865,9569.331605069856,57716.244817408544,81351.57908741356,2.643816865522572e+18
147,13.309305244909543,4.638707195685642e+17,1742530.896858259,60494.513605293076,12521.77603255637,45770.82639916778,12068.79298983666,55937.512474754134,80528.08149714717,2.6620500852847964e+18
148,14.624723131746151,4.340821160944663e+17,1619517.3731736918,59294.785874083886,17305.711546358612,71818.71480283634,11851.699380089636,60967.94799701817,90125.35892346641,2.680283305047021e+18
149,11.69515920477995,4.586426089878014e+17,1702143.5434020644,53707.89276702401,12183.222012461953,49512.197541345515,14235.199689487754,58052.06520684285,84470.48690879256,2.6985165248092457e+18
150,13.567714585587954,4.2793907605310374e+17,1581290.7814032997,73798.02056915326,12970.24965320957,66579.8393859544,12568.79338397146,61778.59404729821,87317.63708447924,2.7167497445714703e+18
151,17.05097966030934,4.4355458005980506e+17,1807482.0374890338,69506.13709056203,12730.017678745737,70756.97712752662,13728.951162615052,52089.412757901875,78548.38159926266,2.734982964333695e+18
152,13.452742642446502,4.958318261372448e+17,2330483.169686585,66948.50900896855,13772.161503685014,68753.94489570783,10683.636565245533,69690.65405706257,94146.4521259931,2.7532161840959196e+18
