Time,Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
30,6.409403052770859,2.6965956002689716e+16,-102559.33782602433,427.48988493591605,1554.5472275335264,-168.3564431792417,5522.450888762039,6421.822628177933,13498.820744473498,7.610048824238016e+17
31,-12.963737767684393,2.317544408364744e+16,225659.54806718035,2878.9157313651986,1405.9010422819188,74.97066284143719,-1967.9711669796325,1830.1842947154153,1268.1141700177016,7.872464300935878e+17
32,3.0134574971993455,-2046248082145636.0,312485.9914583699,-864.0721096428231,2577.006998014591,254.44495161739883,3521.97587699263,4479.1134347136585,10578.09630972088,8.134879777633741e+17
33,-4.4258022324162365,1.1439114830084582e+16,-202564.31655817537,-206.89400403850345,-1655.4328085553257,449.2509009247982,362.4271893357254,-656.2224320357591,-1949.2280512553593,8.397295254331603e+17
34,2.186319705557745,3.917632490356426e+16,171039.25871105568,2837.4531366853967,-3385.302039951736,-119.94803067695292,4344.500761103209,1351.8636418064013,2311.0623629578745,8.659710731029466e+17
35,27.554075571865226,5.091501416355744e+16,223825.25149683643,2188.524051085028,3285.6418061024806,159.54423555925035,-1824.3907960216166,6286.347805301953,7747.598815382817,8.922126207727328e+17
36,16.167915492361637,2.359678031836577e+16,-115356.47760373581,-1434.164540100549,3193.272955359154,-189.95555417134625,634.1676879888323,3747.7339616108584,7575.1746049588455,9.18454168442519e+17
37,-2.4456206632760917,-1.1808390441808824e+16,453970.0779551462,359.1879724200171,4789.456985212813,324.44070700063253,4464.729865193158,2428.591059250753,11682.777909656725,9.446957161123054e+17
38,1.8230577201728764,-1.9327730963770092e+16,320165.54709110653,3110.098056181987,-3141.725192296957,27.625676336962584,534.7783253766727,731.7430151752424,-1875.2038517450421,9.709372637820916e+17
39,3.97912413227772,5.209404603364173e+16,308790.11167732265,89.11910453515952,2210.1874991427367,30.220153478902972,6051.941985438185,3212.0693008490525,11474.198785429973,9.971788114518779e+17
40,11.244505190441807,-6852193845277104.0,333475.5124188358,718.0918862199902,1503.5301259275766,-20.256110431159755,3483.996956673801,6584.434013002805,11571.961095604183,1.0234203591216641e+18
41,4.1352589956723556,6.2189303898147256e+16,131301.18841313207,1030.0579753947784,6156.606808243496,-367.81951208660064,7934.949481519352,4972.5690291375695,19064.12531890042,1.0496619067914504e+18
42,14.987260973368945,5.716410051570498e+16,-3625.7547090711596,3993.7741702154754,6521.005311783104,24.559021873718507,2846.4228677703336,6347.240394931999,15714.668574485437,1.0759034544612366e+18
43,15.388697144786205,9139844111092560.0,-9971.72830316471,1728.44806137597,5623.957480893726,386.41436105903625,2841.1357870708225,461.4685010759049,8926.561769040454,1.102145002131023e+18
44,26.86884350144384,1.279360696131488e+16,426455.92744150234,-746.081907812618,4196.069785178849,253.46858813497926,2749.084786921401,1496.091247534852,8441.245819635102,1.1283865498008092e+18
45,-2.527737554867457,5704668144041768.0,159915.40494323787,-422.22197599780407,1318.766239321207,314.2738683999916,4886.461018555767,1659.5715654691362,7864.798823346109,1.1546280974705953e+18
46,2.179618557973029,3.0126003746760492e+16,76851.30646425212,1761.6368089613468,-380.7092099163224,264.2808147939867,3166.456981802205,-1874.4636346645693,911.2841372213134,1.1808696451403817e+18
47,25.441472499389846,4.464219716957227e+16,348111.9922428162,490.3745560729942,4472.86718494924,75.10102882479302,844.1494424050657,3856.5133398855796,9173.529967239885,1.207111192810168e+18
48,18.180277983809,1916565512972912.0,48094.64762083182,3639.2280343070342,1119.2754096722385,-0.22344914698180673,3579.9993764193205,2274.2955103048475,6973.570296396407,1.2333527404799542e+18
49,0.8887068516272798,2.5650839017561588e+16,175621.6558236251,2901.5609506924106,3232.9393088588013,268.28913777968927,725.0402232665078,325.632788295758,4283.612320421067,1.2595942881497405e+18
50,2.48620978361037,8.163452132652536e+16,181857.9032295493,2259.8503475208404,6381.855781386834,303.20039736896575,4223.397021917134,-3059.2023979758665,7546.050405328102,1.2858358358195267e+18
51,17.867117451017975,5.782650564192782e+16,233586.97395950824,-255.88024212170467,-2790.089470880319,248.86278137102786,4970.931218682785,5710.568745965293,7891.410493767758,1.312077383489313e+18
52,8.721402319598397,2.0023023005900024e+16,298526.92830171174,764.4307224690224,2007.0974874152816,34.878171487847965,8324.317405716556,6170.80582825258,16502.220721384416,1.3383189311590991e+18
53,7.998814654976941,5.72133902872497e+16,574134.2136431386,3535.7969100850437,1765.428398564467,308.8917050608617,2149.3646879594558,3293.547334169054,7208.340420692977,1.3645604788288855e+18
54,3.8157990246880047,-300505260222480.0,571609.3863463033,1821.3618006803406,-2485.2351987630927,657.3762034196884,5178.505917643738,92.74246507781754,2786.013183958463,1.3908020264986719e+18
55,27.21548519432895,5.640937529349688e+16,90829.82891724823,1960.907244076152,1095.638880502932,452.9965648385584,2813.519773111468,6368.034635401767,10277.193289016166,1.417043574168458e+18
56,-11.183898651093909,8.854680140208954e+16,488503.9632609143,2718.8157749677,4256.967308867761,235.62230660919843,4081.621373465692,5782.683383398065,14121.272065731519,1.4432851218382444e+18
57,6.131743974906112,9.703956985705213e+16,571871.7311251198,1668.6264813193118,4545.106717409625,238.8297825724821,4591.61673518972,4101.009467500999,13237.732920100345,1.4695266695080305e+18
58,21.0121914242715,2309097864532920.0,42085.74483306066,409.0652066206728,4488.359118636498,216.82870876100145,3877.557062409848,-485.7596923228016,7880.156488723545,1.4957682171778168e+18
59,22.177492812519834,3546447429608400.0,-291334.38472021406,847.5803578788098,3157.666681391419,299.0960826699143,1902.8990743034997,-676.5449158773813,4384.020839817537,1.5220097648476032e+18
60,31.148382492434596,-3062813928163312.0,353874.8243242245,2188.646650502475,2489.2333827044063,464.69605340912614,-1292.2315039236273,3162.2743882852274,4359.276267066007,1.5482513125173893e+18
61,23.613543660407405,4.9878519141735016e+16,337788.6120315855,3535.6366069344817,4021.831426102713,46.31633842073671,4220.483215278736,2727.946686555726,10970.261327937174,1.5744928601871757e+18
62,23.17016907635569,3.49757120380916e+16,273165.98952201544,5787.15014658355,-1258.4220131396423,-26.364407372256608,6125.496168887354,2322.0959731663906,7189.170128914103,1.6007344078569618e+18
63,20.17037472840252,4.978073199461118e+16,63475.49684967729,5386.633141387704,4099.086914328802,387.6229007467672,58.19106118973377,1343.1032088918619,5500.3811844103975,1.6269759555267482e+18
64,42.940424214000345,8.946748711340878e+16,335708.4347104574,946.5852905779589,5554.58007392702,170.49665743692725,5214.669157924042,5254.772801603349,16024.02203345441,1.6532175031965343e+18
65,45.33905511448371,2.8260260389712308e+16,626362.7469902997,-391.22075938679245,2072.2692601642693,650.7854422818906,5379.970713194736,4468.674061141546,11920.91403450055,1.6794590508663206e+18
66,15.969313581687,1.7388172057796544e+16,259565.55374339304,625.8505339085355,2687.9188479582017,458.4814843357873,5788.671542873741,6047.601390326722,14524.191781158665,1.705700598536107e+18
67,16.959854394148543,6.103386599197151e+16,689965.6880493745,2640.850696687451,2458.2526854207536,1208.8745012479387,3580.4264249751063,3426.354913192449,9465.034023588309,1.731942146205893e+18
68,30.04795714645391,3.382761905448196e+16,270095.18877195904,1701.8723230339235,4673.213915201964,453.7041460231122,8361.894427585552,7830.819152406536,20865.92749519405,1.7581836938756795e+18
69,3.09565133792902,5.501319085052524e+16,653149.4288096766,2461.7472806291116,1167.2038162421327,560.1374273101068,8794.471095804603,3315.554423548927,13277.229335595663,1.7844252415454656e+18
70,28.38892221670346,6.40480405116606e+16,581637.386380349,1500.816796118819,3859.1285373132673,469.4817429199738,5592.691220214353,7850.977723175709,17302.797480703328,1.810666789215252e+18
71,29.31179826302701,6.261165158535944e+16,309114.24057281646,660.5494339754532,2752.064606937014,702.9166228933715,4998.627767018101,5838.753485823026,13589.44585977814,1.836908336885038e+18
72,4.1367579450256535,6.028886121802941e+16,433427.16417766584,2372.7931728213425,7119.975411892293,751.719096827578,3700.808893501184,4502.859979475343,15323.64428486882,1.8631498845548244e+18
73,16.748680292189732,7.37694272349007e+16,336921.11351931375,2386.896979278122,4872.720587686841,730.2210848547854,7088.352173562802,5738.376180128251,17699.448941377894,1.8893914322246108e+18
74,37.6584485274676,7.367016259020168e+16,664065.83432503,1546.3586756183215,3024.604814340682,1069.0371579161067,7490.827985897087,3588.6670483236376,14104.099848561407,1.915632979894397e+18
75,49.4774935343641,7.919833219795723e+16,530880.1650056595,765.2944578732831,2808.1207261706622,384.70902777263836,4944.880338360667,7127.261340679403,14880.262405210731,1.9418745275641833e+18
76,22.66393426244209,3.523774618708521e+16,741721.462754952,2089.6927682439987,7546.415455346978,1074.5900608496456,6295.151280116791,8275.187108826707,22116.753844290477,1.9681160752339694e+18
77,28.020819471774953,5.439895986254471e+16,629650.9807340119,2773.1303881068147,4190.845924239809,240.45470831700885,9653.971042966965,5286.746815827878,19131.563783034653,1.9943576229037558e+18
78,47.49274793944937,4.870271627409518e+16,514201.34715297155,3611.724651354934,3892.457907092222,-43.033970877339016,8162.099471174329,6305.957441024891,18360.514819291442,2.0205991705735421e+18
79,36.16455857025503,4.5123870156030584e+16,506046.19607540645,2513.4811606914423,3291.377170277052,705.9170079221392,284.2579483831005,-2051.3751645147286,1524.2599541454238,2.0468407182433283e+18
80,39.04509507274225,2.5099039132198776e+16,298124.0326905869,2220.353101834017,8052.124171628806,1243.3623504132393,9025.467086180286,2729.9994424459796,19807.590700255074,2.0730822659131146e+18
81,-0.2903849699085619,1.086227070899006e+17,584039.8922800069,1563.1253391724667,5495.343837750912,915.9132860077267,2600.208573411122,7123.791456713354,15219.343867875388,2.0993238135829007e+18
82,27.59148846266481,5.281927187466517e+16,550142.8147060402,2317.4248064919043,3671.008068593519,533.9997483029649,4296.3648058987055,4326.926315367309,12294.299189859534,2.125565361252687e+18
83,37.39508986071781,5.822063347712636e+16,480445.64302208775,3845.2220253024598,2836.3007016964716,320.0944485059099,6083.691122718059,5219.533788346322,14139.525612760852,2.1518069089224732e+18
84,43.899695292984646,1.2615548491806611e+17,766518.4607435722,2532.037923918311,4721.405364814425,329.83011873157966,10089.74786999085,6673.919990414723,21485.073225219996,2.1780484565922596e+18
85,15.884823282123838,5.720263153957937e+16,618665.1350865958,4175.976011681975,8312.513980944303,425.6417567163632,5672.750075560982,4598.780518051408,18584.04457455669,2.204290004262046e+18
86,-1.603945429163062,3553198080045968.0,755387.8564801835,2214.2658277799114,6346.846769872054,314.99636798129904,9544.2594806638,4755.993087395653,20647.099337931508,2.230531551931832e+18
87,16.079787905190322,1.0235680699564762e+17,399917.07392568723,3419.835383110983,8420.976252729823,619.1306239165176,3026.3651185217623,2742.648668584872,14189.990039836457,2.2567730996016184e+18
88,44.121307863953376,6.329303329804973e+16,168473.14086906228,5992.740924364953,4110.721056298679,461.9665572641146,4839.17115236992,2570.263043096539,11520.155251765138,2.2830146472714045e+18
89,43.271850584102886,2.543178638739195e+16,349595.79491631495,1772.7743760264498,6228.899559811229,486.55378271353663,3187.6911999245885,2359.2073523416134,11775.798112077431,2.3092561949411907e+18
90,33.0771782567379,1.0045227581728078e+17,668650.0632690453,2917.130490877514,5455.284944862225,622.6743325842409,5387.452787704908,5087.396341442702,15930.134074009835,2.3354977426109773e+18
91,26.487601916209925,4.778050281470816e+16,777533.5164547346,4396.131839695096,3635.546533369993,419.90250162671936,9912.47436927044,9942.246755713959,23490.26765835439,2.3617392902807634e+18
92,50.623926026041836,9.768774124781024e+16,97203.88565649127,1296.8849004867725,5279.491352172858,581.9127702484291,9004.590532323382,6537.897395561887,20821.979280058127,2.3879808379505495e+18
93,53.7989403629188,4.761517963156324e+16,591179.3598706676,4997.425813157597,2543.6733049923637,1059.2947312939505,7714.205021295455,10609.548626005952,20867.42695229377,2.414222385620336e+18
94,56.25197191425992,4.017150670198625e+16,362871.92788700387,5214.5991755797895,5285.323759295806,463.4384225327799,8381.731043518792,5100.1629966954015,18767.21779951,2.440463933290122e+18
95,50.1545845434474,8.524962510745328e+16,915614.3082351479,-310.2775642787565,11792.502736329374,402.5888105701091,7622.686789129184,4335.3391931054775,23750.528718564034,2.4667054809599084e+18
96,40.35803892317976,9.628138614448595e+16,788433.1197456793,2530.0090767855036,4375.468924258412,643.0596917045505,6534.702222588203,5202.297216690332,16112.468363536946,2.4929470286296945e+18
97,8.346845813848084,8.381490263740514e+16,807111.9023356559,4430.763480575595,6420.501905994278,319.85748884419456,7267.428599788842,5689.408189770615,19377.338695553735,2.519188576299481e+18
98,44.8695205722575,8.680379628790013e+16,695812.1080562712,6064.419797923719,5561.26079638418,494.7709301804889,8568.007692841316,10119.838794561285,24249.107283786783,2.545430123969267e+18
99,35.02594042350709,2.599766831491843e+16,497182.3101210907,3374.838395204012,-701.7812841554578,586.819907525791,4886.02944635613,7862.99815026704,12047.246312467712,2.5716716716390533e+18
100,28.83721960543336,1.389083767198906e+17,881486.7725791141,3910.7359749142443,7466.121119865915,316.3365576908368,2589.095535565699,7549.180944966446,17604.39760039806,2.59791321930884e+18
101,49.53422280841319,1.1174937033107302e+17,662389.2655108783,4895.802303701033,6928.472982706557,772.7913170251212,9508.709150261824,5700.419655184876,22137.601788153257,2.624154766978626e+18
102,37.24215879338116,5.878619419220731e+16,1195187.87253484,4445.9236748814155,8525.524350052387,413.3816069845057,8016.651086014123,7646.432527958151,24188.60796402466,2.650396314648412e+18
103,26.431549091512935,1.1439946819778136e+17,529129.7466163023,2375.490189683019,5918.764261227698,802.1208962961986,7625.04264255416,3545.7026591353706,17089.50956291723,2.6766378623181983e+18
104,24.038002427930643,4.134721855212313e+16,708886.9320788872,4298.147047010643,9506.714889464654,473.98244469558585,11516.598619209297,3844.12691113092,24867.440419804872,2.702879409987985e+18
105,44.64979740762674,9.400646068086438e+16,664850.7166580333,2016.0840380612053,3038.8077336103597,808.7340394192498,6338.84058774158,4934.994167188412,14312.64248854035,2.729120957657771e+18
106,34.2633620266381,6.416740682675411e+16,434744.2766872845,6082.161263101403,8403.739543955631,1159.9008743362797,10457.066357203057,2831.183242496224,21691.98914365491,2.755362505327557e+18
107,22.443374596253918,1.104525819614827e+17,347804.03991526365,2861.626815807191,5235.103228111308,510.84531872527043,9027.311135721064,8677.336542951805,22939.750906784175,2.7816040529973437e+18
108,29.317681072677686,4.217890204335262e+16,658971.3660635189,4011.5825002657843,5580.03203594727,1107.4483269539157,8639.8319680121,7276.568034418443,21496.43203837781,2.80784560066713e+18
109,32.20473417013413,1.1159324083341714e+17,791736.2518834304,5756.970844627451,7432.00596504013,955.8361743250741,7106.883831347966,6915.537903794691,21454.427700182787,2.834087148336916e+18
110,29.79832527545118,5.986185838030371e+16,784993.500139097,5411.842129833332,10903.228642645043,890.9693012695141,5363.462257820012,10065.642033623146,26332.3329340882,2.8603286960067026e+18
111,26.813467405918807,6.897173893588603e+16,943805.720606379,4371.009364274644,8870.688823221319,912.761856488951,6964.4740890591365,10669.58156157094,26504.744473851395,2.8865702436764887e+18
112,43.597808939818876,7.051849368447546e+16,432167.8855666073,4241.074244924243,8032.692640500885,582.6557576101521,5382.191479948266,4991.396896659984,18406.281017109133,2.912811791346275e+18
113,56.43187478725769,7.184300946392727e+16,960287.5459618946,6208.583798490919,8052.145673853547,627.2599637473944,5539.433568094085,9997.638432788237,23589.217674735868,2.939053339016061e+18
114,53.45740838870118,1.1584470225937176e+17,897995.1068114238,4107.412685859678,2962.9399276242484,719.5291254806701,11546.85563546847,5996.02524583327,20505.820808925986,2.9652948866858476e+18
115,49.143234589275295,5.59003828374092e+16,401657.36228517926,4765.098851944177,9248.485591696297,596.2252827669577,10660.962124919624,5538.109357493184,25447.557074109107,2.9915364343556337e+18
116,31.222466368311675,2.8840822120598544e+16,719854.0922619253,6728.840398107062,4671.682396768811,576.5906486711048,8585.899104507585,7153.675359862202,20411.256861138598,3.01777798202542e+18
117,55.29064358692408,3.8165865841297144e+16,904139.2479982264,7134.567820602268,9656.629275034611,540.843598402741,2788.753024394143,6828.839546659846,19274.2218460886,3.0440195296952064e+18
118,54.77673264712783,8.292575473687187e+16,1004421.6536317063,5776.596371503882,8289.72246690534,986.7508417132567,7537.263577421534,10107.929737539007,25934.91578186588,3.0702610773649925e+18
119,36.92251488369703,1.3070068725523701e+17,240301.30856033025,3769.482413857096,6329.186954617231,1293.025075042331,6719.708990674411,6000.200137584779,19049.096082876422,3.0965026250347786e+18
120,45.98946465481175,1.0000471384962626e+17,937171.2807389991,5678.692995539704,8225.340724882028,640.8251324362013,6511.260121008973,3844.9209690733805,18581.521814964384,3.1227441727045647e+18
121,19.93368504521534,8.020733070060645e+16,783510.8570471985,6577.436683907919,4788.925105150809,765.765745074169,11985.413471049947,6504.780409111127,23279.118985311885,3.1489857203743514e+18
122,52.49772475320516,6.8443024647243064e+16,623310.3969396446,5623.539520608854,8903.35897780516,868.1540473739888,10332.522521036806,9526.142704395015,28762.02420323698,3.1752272680441375e+18
123,30.005205873051324,5.60545224609147e+16,1198034.5425242851,4721.9712484763195,7917.951110517921,459.7719781892491,7643.164273448501,3178.996906189286,18740.11229015571,3.2014688157139236e+18
124,65.84235227606248,1.1783706255838474e+17,809056.5713537623,6064.904693612334,7114.670816262036,1310.3064463917772,11790.232022402535,9025.215131461697,27930.117970126266,3.22771036338371e+18
125,51.40283801114594,6.807159660670613e+16,891887.8690745459,4387.123984183042,7307.107420707372,557.475998632986,6868.162947232977,7614.179275624647,21789.449643564996,3.2539519110534963e+18
126,60.32523818326587,1.2898006060278246e+17,721523.521817854,5737.18393871624,12280.443357180488,1090.3311798803436,7085.08800105038,9076.779125112225,28442.31048334309,3.2801934587232824e+18
127,52.849751350187304,4.671260919345994e+16,828567.0261035954,7735.147017146996,7501.537241943895,754.440740626163,8431.248063483083,6912.20321401158,22844.988519438557,3.3064350063930685e+18
128,67.23096076129428,6.192378426543965e+16,689789.6467860932,3076.0267345120405,6978.694484001406,1050.944135167111,9482.604926467373,6788.416167010199,23249.71557747898,3.332676554062855e+18
129,47.88106521674852,7.0350776484802376e+16,707184.6069830834,2457.6953473916906,9418.51933175644,1315.6592149860737,9373.769515946604,9721.68767154867,28513.976519251715,3.3589181017326413e+18
130,39.98139265304417,8.680052632145226e+16,909136.5714920796,5656.171353415683,8019.891404039753,1217.4078117198983,12567.777850684824,8094.413746252152,28682.08300097673,3.3851596494024274e+18
131,37.78450194690076,1.2928486782562973e+17,807767.7148001265,4733.613086216456,5759.9425832213055,1007.0820433435279,14513.71806918652,8018.011170535122,28291.671822942946,3.411401197072214e+18
132,57.923110987340195,8.226241768362027e+16,1208789.534529022,6849.946604723587,10790.456128050655,745.6390791562287,9336.97322327111,8434.236255528669,28561.66560685043,3.437642744742e+18
133,34.29163486075332,1.517979141599859e+17,712609.6421572921,6075.700482819712,10729.623514306362,766.2662086801088,8094.860471825019,6961.671056055739,25786.15504218712,3.463884292411786e+18
134,70.06348647441558,1.0338562865286341e+17,1266495.8718420642,5113.992662493675,5493.926664526387,883.8269988369492,7712.114304937528,5055.413086293938,18261.45405575785,3.4901258400815724e+18
135,45.78578805926675,4.068488862606776e+16,1073500.3249920283,3848.6150356246253,5094.740605277314,837.6864889844768,11144.352832492557,5881.805444318123,22120.898882087997,3.516367387751359e+18
136,64.90442987884776,9.49330858936548e+16,567069.6863428032,4190.844115964084,6496.523969042288,877.3154947344545,12239.172893545041,11222.51545390403,29958.212316491357,3.542608935421145e+18
137,56.449632789799345,9.093235278098478e+16,805305.5924826964,6205.874185628163,11751.33876291664,835.5956545741836,9243.364019898023,9925.499257087697,30920.20203990236,3.568850483090931e+18
138,67.43853519176629,9.935195323939658e+16,691972.10093933,7322.20028803376,7278.7639453913525,-45.66446816454493,8743.652331707173,6519.278920237557,22541.695197336085,3.595092030760718e+18
139,66.11690020291694,1.509766218420993e+17,497092.7392910598,6862.961323563635,4207.879389633142,821.69166821399,7738.977607008977,6103.643822753944,18050.500819396064,3.621333578430504e+18
140,60.307853736416114,1.055017682117228e+17,641106.8050881802,8138.406640507312,10313.285634342134,786.6654826516523,8834.0129659579,10907.863461509101,30055.162061809137,3.64757512610029e+18
141,41.48774467261913,1.1395746520752134e+17,648105.4945009381,5139.013951442506,13840.40526664992,822.8780759567267,9542.944535004483,11397.693102466825,34781.04290412123,3.673816673770076e+18
142,55.50049554147188,9.413906680910322e+16,544371.0001204456,6437.561964783841,10591.369757226756,961.9805154204535,10197.940113064242,5728.603455296927,26517.913325587924,3.700058221439863e+18
143,61.87790227814745,1.253347839801496e+17,791143.7672896883,6722.211328626272,7504.469044867299,1160.8544763737584,9444.481322942516,12656.091747214588,29605.042115024404,3.726299769109649e+18
144,70.93663496237772,1.4091537844589898e+17,1246087.426078314,4411.070913641914,7444.931775548777,855.5707490684779,8639.941711607933,6547.476273012502,22632.349760169214,3.752541316779435e+18
145,57.7934418061891,1.1170614273873472e+17,888207.8511511026,4903.160178676957,9882.89381768853,1363.5744155877524,12051.21540038316,7722.592450076525,29656.701668148213,3.7787828644492216e+18
146,74.26114477055695,1.0600910185510816e+17,751480.3858643107,6280.533639411136,7060.694539961632,705.5887353723433,7917.125659266606,6227.4776385429,21205.297837771137,3.8050244121190077e+18
147,46.678165621274005,7.512748628724787e+16,633655.8183017685,8407.926488073517,11291.376618203347,388.53925354527223,8928.015118667154,7236.619055129917,27456.010792000416,3.831265959788794e+18
148,51.6438941978395,1.4008857231408403e+17,1168600.2604884591,6774.1078521499485,10586.702699894298,1607.7178853551472,12149.901217683555,12669.35616799926,35405.96008557711,3.85750750745858e+18
149,49.37996297828953,1.0555491776107786e+17,1506782.8410258433,6951.320883431821,13616.981296836926,807.6495465653898,9379.03993219439,7291.945267287065,30287.96649631838,3.8837490551283666e+18
150,45.517156970794275,8.974646736286307e+16,817289.2457337506,6884.332551627446,6236.106684841697,1320.1723440990545,14120.864864952506,7841.1661434681555,28198.137693262357,3.9099906027981527e+18
151,62.62983590578047,8.461348104088294e+16,925069.5250612587,6926.341166024211,7748.895239375271,1069.6341958144271,9297.108696037623,8057.14763274547,25103.151568158362,3.936232150467939e+18
