Time,Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
36,15.372103000275814,1.1306964248671458e+17,-56884.75374636438,-2859.071810729436,18773.6709173551,7134.256866487307,3025.847882027381,12503.222339179592,34302.74113856207,2.003231403069302e+18
37,-3.8016099423092307,4.181379422054998e+16,289388.6136710972,-490.90684462547506,10245.669686664934,12139.85771296432,4798.515536540173,5593.993429463691,20638.1786526688,2.0604665860141391e+18
38,20.703276727772877,2.4523609451446464e+16,242237.03164774767,9434.670596832908,10791.837521841855,2136.1801159318593,3418.6264568105394,20289.095738916265,34499.559717568656,2.1177017689589765e+18
39,20.158720760940724,6.0016811827714616e+16,262982.0161310589,8803.816297903893,9657.661430774388,9446.203756902265,1215.9535533609187,9098.531711763439,19972.146695898744,2.1749369519038136e+18
40,17.58709750112391,3.643180012121802e+16,345035.4009642168,-864.3397331105189,9381.74473933006,6728.798598072894,4107.648957416272,-4388.102915837982,9101.290780908352,2.2321721348486508e+18
41,25.18245066609641,6.563343966782468e+16,113476.5732470795,17435.070690783377,11444.103356488058,6334.211917356968,4802.495311663586,8982.346130670954,25228.9447988226,2.289407317793488e+18
42,32.60349105395079,7.852342250914555e+16,246862.27567102932,18413.687959261155,21779.789888508138,14894.117120323703,2170.758896224149,8592.030568955992,32542.579353688277,2.346642500738325e+18
43,27.306407060590946,3.4700203184971052e+16,392166.1079202648,19992.58386683201,16295.468970540624,7239.637612039387,5269.340613288547,15913.207723968608,37478.01730779778,2.4038776836831626e+18
44,7.00558601841152,7.076063003907767e+16,323831.07778852497,20316.45547947678,20423.760196305215,17992.760159050504,2067.8348307935375,4323.461793344209,26815.056820442962,2.461112866628e+18
45,27.435223191348634,5.262679855773627e+16,-47663.46741490194,7496.058209336745,19284.503355175824,11774.905380632332,5330.407189111599,19753.6525954595,44368.563139746926,2.518348049572837e+18
46,23.590051917024603,8.576630921940875e+16,449758.13750142546,16469.4046265754,25793.451929079794,15295.000517237853,2014.4009377173538,14421.46701959605,42229.3198863932,2.575583232517674e+18
47,42.49675639316189,9.513799550078707e+16,46361.094281780184,26888.561621128276,13951.265419029114,9857.697492838735,7534.31978106305,15224.701457318803,36710.286657410965,2.632818415462511e+18
48,37.85098647161369,6755067611803760.0,385023.3232826189,21562.592944838136,17703.927102857964,17783.49611005967,11324.228901036691,11310.895103294339,40339.05110718899,2.690053598407348e+18
49,13.53542505113148,8.951533178363251e+16,153080.50213455598,13629.565595342674,15419.925024172144,11459.374245012044,8963.144381712189,21950.81631665217,46333.88572253651,2.747288781352186e+18
50,38.40805855415095,8.675943303309605e+16,144166.59699456103,21499.531694395926,12221.786239638408,14380.32663288334,6679.1876646237615,10088.021342865279,28988.99524712745,2.804523964297023e+18
51,27.866949265985326,1.1121913945312846e+17,192987.35232674296,11903.572295620039,13591.206735462401,16769.662679745372,6027.32631158854,10046.948764279663,29665.481811330603,2.86175914724186e+18
52,57.45823107900609,1.260393102626682e+17,301898.6847497077,10945.832591208246,14078.620787827693,14527.524657903345,7460.470515060431,15285.806179185241,36824.897482073364,2.918994330186697e+18
53,56.342413536399384,8.764809325710877e+16,171182.5539196424,29184.44104522081,11052.235425176968,17385.83086801242,5127.864087974818,13248.739743683558,29428.839256835345,2.9762295131315343e+18
54,-5.142724496458044,6.16205039129671e+16,253240.85212734426,20918.381231216368,16042.527463665025,12568.747082885475,9909.445379609235,8584.330418277608,34536.30326155187,3.0334646960763715e+18
55,39.12515617891595,1.0703660893325574e+17,397548.93727831903,33021.36082345501,20201.54982956698,16593.557086879217,8992.15659185876,15815.879686381817,45009.586107807554,3.0906998790212086e+18
56,42.92281142421804,6.212572700885711e+16,383468.7118820432,38936.91685858257,14067.874862584355,16499.265857548013,3596.172517133184,14206.71816104976,31870.765540767297,3.147935061966046e+18
57,17.21584209895358,5.693355423321493e+16,483472.26075098966,20587.891585228757,18330.548963453686,7898.960011032128,6292.904170684073,17749.766605197758,42373.219739335516,3.2051702449108833e+18
58,28.702630342541276,8.756214114065426e+16,415464.03014072764,32370.47933813472,13221.425125920232,13225.201955726552,4559.362248873337,16851.73304494936,34632.52041974293,3.2624054278557204e+18
59,44.68434340334307,7.341951945925309e+16,319683.3949955309,19674.091538272216,21920.345513170978,11727.285498749818,6399.194637611304,25336.047159486632,53655.587310268915,3.3196406108005576e+18
60,52.839856405052245,1.166650328041857e+17,475559.93308863806,29035.568735794033,24236.18642569296,13308.967416953461,3773.0249817470794,16433.255418806228,44442.466826246266,3.3768757937453947e+18
61,64.36760991738679,8.518595737993178e+16,410838.33885303413,15067.974519745296,12604.175601100183,13920.236786330894,7311.237454966843,10503.407211166135,30418.82026723316,3.434110976690232e+18
62,50.147786041745675,1.1030451563914186e+17,287643.9637422045,19085.87992082382,18455.88012111609,21762.933502871365,5476.032253988458,17323.403600981692,41255.31597608624,3.4913461596350694e+18
63,22.65556992497654,1.342122803621234e+17,424225.72954788007,8618.690178086505,22233.769968130444,19015.349931104898,5882.4209457107345,12608.448633031254,40724.63954687244,3.5485813425799066e+18
64,22.67038423081658,9.309346840806778e+16,491430.8730517416,19448.714134983315,25683.85105196338,13910.968758632618,5093.865752280312,17493.47510409819,48271.191908341876,3.6058165255247437e+18
65,4.6380003123334745,6.659614728297966e+16,257005.23838423187,25211.606281583012,20359.18822217714,21648.144689347868,7402.558760773717,12340.76946023315,40102.51644318401,3.663051708469581e+18
66,26.45294891596392,8.152246969767333e+16,404383.222387363,20563.4890022631,21147.05889511108,12492.610999566297,10186.542252139156,14947.100375921445,46280.70152317168,3.720286891414418e+18
67,35.989231627683814,1.0053693434252589e+17,404837.19784032466,36162.59545021583,22365.14504934285,19956.628541572478,7182.238853221814,435.85535131879806,29983.23925388346,3.777522074359255e+18
68,52.65684063014238,1.4892331473388333e+17,2140.46355452016,24701.392093665247,23857.013172608567,17298.066797059662,6162.021292339296,7688.203268174804,37707.23773312267,3.834757257304092e+18
69,41.79781290758838,7.645563452241165e+16,625513.8082894156,31266.69510989485,13678.530433521119,21302.237259079637,9482.903035600742,8668.838533360295,31830.272002482154,3.89199244024893e+18
70,56.57008948829959,4.2330095133234e+16,626079.3355220468,15302.419755383882,11573.098970238661,24483.107497065957,3208.2917205743156,7796.02342092664,22577.414111739618,3.949227623193767e+18
71,60.45669563829294,1.1045094306475437e+17,359038.70545018266,22324.26020307452,13275.003399321835,21873.72734615631,3289.4504611558564,20685.564493094804,37250.018353572494,4.006462806138604e+18
72,29.42044983433837,9.759410008720213e+16,260408.24675176447,18399.00724644098,22506.722833180727,12337.29120737989,5023.938168219566,15332.90860602701,42863.5696074273,4.063697989083441e+18
73,48.46482877317013,5.692091842907365e+16,414784.0667338888,26175.122152266475,16049.174706463888,17757.002290062566,6689.670900106312,12537.193718770115,35276.039325340316,4.1209331720282783e+18
74,45.0504378665125,5.958875588110975e+16,368074.18994286505,37833.78467910229,21821.72104436341,13872.378133295715,10737.031154992905,12691.785627551122,45250.537826907435,4.1781683549731154e+18
75,23.29235966214724,1.662470025496989e+17,506050.08686380734,37126.43184980907,22000.5074452628,19578.25023259477,5313.4108573343965,17684.625625977264,44998.543928574465,4.235403537917953e+18
76,53.712325548549344,9.331589771284176e+16,346799.5281774519,33846.75292793417,16645.571256112962,17495.183996805357,7903.321882956164,15532.66566162379,40081.55880069292,4.29263872086279e+18
77,35.26775535909417,9.502598223849549e+16,650511.3132684508,32793.412491141105,22227.67535909129,16390.96290723619,10968.315987616777,27773.134881585625,60969.126228293695,4.3498739038076273e+18
78,55.83538055795075,1.4781477188372797e+17,412391.6262187327,27027.248768379686,15415.605153569253,27123.67877998503,8234.051375377121,22580.288865119037,46229.94539406541,4.4071090867524644e+18
79,32.829439654669564,6.085510653238758e+16,552278.5512991985,34984.29252739759,17796.438619439807,26568.626736776103,8654.687701527142,15619.092419015626,42070.21873998258,4.4643442696973015e+18
80,26.73112978614796,8.861409481387552e+16,404083.95930329134,49021.95701247623,30686.85335682945,24275.99890391114,10271.696484785347,8772.016817388785,49730.56665900358,4.5215794526421386e+18
81,20.242944014444518,1.340213216349687e+17,402880.1685080215,36534.88728420987,24289.7522477291,25510.497516979096,6328.349779865292,22295.673516535175,52913.77554412957,4.578814635586976e+18
82,51.338445441740575,9.918267659836723e+16,219661.12338241597,30986.351420757266,14924.506061116932,29577.8620876874,9306.569709599291,22987.067496847176,47218.1432675634,4.636049818531813e+18
83,58.1624544619509,1.6570728781361414e+17,494343.0344635477,32774.17088694436,12975.84286591717,20867.042869720764,6252.943804930263,15118.546034478879,34347.33270532631,4.69328500147665e+18
84,26.16390924991261,1.3558953393780968e+17,385935.21422821004,51386.25166647381,26864.940227124716,19268.16409345878,6579.855989427427,20296.326261862756,53741.122478414894,4.750520184421488e+18
85,56.983848169333754,9.46423939013353e+16,419856.1626932877,39342.1750176845,7571.374888474862,16908.193029816543,8370.436649412031,20199.64651405086,36141.458051937756,4.807755367366325e+18
86,32.44821131067637,1.1553807528023547e+17,550462.1358499763,53142.55871739123,20042.256765021666,21920.24075809026,10435.935623105834,15740.385737510454,46218.578125637956,4.864990550311162e+18
87,28.276235536082968,1.4139820569053853e+17,551170.8183487153,38841.40470046664,26078.51103431695,14822.288072090756,8543.409801285967,24671.59431727983,59293.51515288275,4.922225733256e+18
88,44.5754095087587,1.361000066191104e+17,750572.3353207239,37409.87237602856,25440.890303759177,25260.32421707735,6717.481274051288,22927.32075731402,55085.69233512449,4.979460916200836e+18
89,56.04982100751963,1.4237389152976582e+17,469372.72386872856,38323.60566124236,25607.768618872262,25227.155886739645,6703.21779113375,18434.82463477491,50745.811044780916,5.036696099145674e+18
90,56.49097996542246,1.0177963411806547e+17,547547.5962140401,46756.315053327904,24343.75324699307,23504.822886354323,10467.768822402912,23830.35465648726,58641.87672588324,5.09393128209051e+18
91,34.6370452411727,1.2829672406542442e+17,753218.009746115,26658.925284517667,34418.14221439605,16351.425005472387,5530.277361996937,22410.098262772015,62358.517839165004,5.151166465035348e+18
92,67.679879325336,1.517353086729113e+17,563154.576561544,45024.364370434516,25117.44518477006,24733.283402855894,7962.720798475949,30891.47106393768,63971.637047183685,5.208401647980186e+18
93,56.60304244527938,1.44677659772265e+17,560681.2620615228,37416.5858148343,34962.17027813144,32725.684821868774,9456.396143411444,22852.480202500232,67271.04662404311,5.265636830925022e+18
94,62.29996265903097,1.4796243496599245e+17,585672.4935979093,48093.20904952026,23339.394051801963,23235.972637027924,4252.581166165197,18636.50348679973,46228.478704766894,5.32287201386986e+18
95,66.68730651399801,1.3585562654272523e+17,523117.3761328441,32386.102134576988,33159.727512657344,25879.32973303425,9382.96608330161,24225.379272171027,66768.07286812998,5.380107196814696e+18
96,47.562773975238926,1.5697445353843344e+17,434163.87852901046,58824.4226022465,31723.485440142158,21607.629454076043,7877.336528668854,26422.65836782953,66023.48033664054,5.437342379759534e+18
97,68.95029965388206,1.7110397753994243e+17,503454.60002625047,38461.95646036871,28712.603691629723,26964.670253285898,5301.923267541466,26780.44050891141,60794.9674680826,5.494577562704372e+18
98,38.61174992501395,1.5335349397651306e+17,467937.69126347365,50317.05591876259,29665.266765860495,26597.56617263054,12248.04203936961,23035.24325816263,64948.55206339274,5.551812745649208e+18
99,53.73072337674064,2.049572045169082e+17,818598.7380228695,25599.589125493338,10627.118604807009,26267.121664095448,10828.187040215966,29527.47429187291,50982.77993689588,5.609047928594046e+18
100,77.55840408750235,1.456150998030336e+17,628748.2260039177,50658.027014518244,33816.66485689892,21103.837146284597,9002.313651374512,20095.645541715963,62914.62404998939,5.666283111538883e+18
101,55.6065855612087,1.6621862573524976e+17,672667.5683781551,38119.871074272916,31456.12088266732,25558.02348387748,9450.25242609342,28580.025793113797,69486.39910187454,5.72351829448372e+18
102,63.54180248397121,9.89074551680645e+16,542520.7313521815,44436.885601295675,31665.332552337113,26492.232266597926,11574.846480474509,20704.60344571892,63944.78247853054,5.780753477428557e+18
103,61.01993619810136,1.4688100451642352e+17,664801.0807805717,39594.52350801129,35953.18820820675,20830.50214849347,8537.476489588575,26201.41478281926,70692.0794806146,5.837988660373394e+18
104,72.13673382111025,1.4314369628471302e+17,775949.4929459229,34840.62110308678,34441.332786257735,29017.626331096035,11366.816125960084,28972.224822198237,74780.37373441606,5.895223843318232e+18
105,51.78973412787519,1.88768330851692e+17,607992.3971402819,42495.78752807664,29800.059191380245,24481.380541323877,7336.466028701009,25251.154867449906,62387.68008753116,5.952459026263069e+18
106,79.842779186818,1.63162575739986e+17,747879.136528236,57530.87025168729,32965.31347950427,25801.650588876,12764.389464195901,27759.069213278075,73488.77215697824,6.009694209207906e+18
107,31.075386171680336,1.832273311380127e+17,623233.4715602668,60352.77431649823,17820.03334355435,33988.76921240029,10593.032234118891,22335.32973003651,50748.39530770975,6.066929392152743e+18
108,62.20423268971413,1.7483306392259338e+17,1020349.9767412298,46621.73054169772,24586.112956246252,21362.114668021037,9173.673424582996,34544.703896185994,68304.49027701524,6.124164575097581e+18
109,42.60189780540899,1.723421059623832e+17,793416.5426425019,60120.37591807556,26654.167464319788,19973.84250297765,10139.574722787313,19284.217616736132,56077.95980384323,6.181399758042417e+18
110,69.680058031662,1.6835358447310346e+17,839229.7803948193,40131.773261692404,21631.07114966667,26049.51161790415,10739.283916791188,25765.904868785336,58136.25993524319,6.238634940987255e+18
111,41.5371742492183,1.774880074807548e+17,838756.0002113844,54271.01460887714,38007.36595425998,25457.955527796774,9332.416652545127,19649.955582908755,66989.73818971385,6.295870123932092e+18
112,77.98473783396126,2.0100054125557434e+17,508505.3821572364,45062.38622686858,37878.250588043535,25670.431192943714,10831.052651289045,28085.340114086735,76794.64335341932,6.353105306876929e+18
113,48.75479669249605,2.07261466791363e+17,823046.0369724199,59758.33761679087,28631.584781817004,22640.308812741067,11329.256912678578,25128.187309230307,65089.02900372588,6.410340489821767e+18
114,93.96101113884694,1.477385586171679e+17,750038.0645243106,54448.08981481891,32774.052993066725,38197.71890090701,14312.061928114157,32192.62598824024,79278.74090942112,6.467575672766603e+18
115,93.57453275554538,1.6685833691262928e+17,682565.6726053401,42503.71903431826,29827.409272432487,21877.73634688432,12543.852399534022,29750.70525185596,72121.96692382247,6.524810855711441e+18
116,77.02253256701123,1.7158603563978122e+17,503269.0453050904,56275.12075490027,29832.56948349292,26428.578629708485,13610.004841610447,35040.66933111316,78483.24365621652,6.582046038656278e+18
117,78.74741190550309,2.2230961490493354e+17,758438.5462617383,50932.60821113609,36691.7999163021,24240.58948612729,15342.070307264683,35229.64464421845,87263.51486778524,6.639281221601115e+18
118,80.35317582002419,1.633693783180666e+17,774284.7577533918,57382.95542817198,28991.27979675907,30895.345490828284,8880.310051893435,32485.713525167535,70357.30337382005,6.696516404545953e+18
119,85.5759790440112,1.3219256153167774e+17,664579.4657483766,59278.84161671186,31114.869281782598,34620.335586352914,13412.402224477213,31018.497687161285,75545.76919342109,6.753751587490789e+18
120,82.1669588689628,1.907808137633221e+17,773877.2789679432,67317.65962551827,33461.08157624596,33853.49585957792,10056.278898132821,31574.565706745758,75091.92618112454,6.810986770435627e+18
121,53.53209556540807,2.4439382559808125e+17,769223.3785006475,46062.92524055323,36853.21838979206,32408.404570826635,15241.368514512376,23742.8703691451,75837.45727344955,6.868221953380464e+18
122,67.70990398331016,1.867400052207522e+17,819807.7425646739,52791.45801291425,30049.71082753473,30721.114481276105,14399.281917552096,40885.9891580478,85334.98190313463,6.925457136325301e+18
123,65.28278708675383,2.2693348100999136e+17,708526.6706678723,68822.73280241308,36943.67826279183,29149.163887780844,14530.281630533349,21912.007497726114,73385.9673910513,6.982692319270139e+18
124,62.7526708723186,1.9042517936443366e+17,878430.8280984452,63855.76891731558,28063.27998819606,29803.436759461652,9521.285013647654,23905.8619340895,61490.42693593321,7.039927502214975e+18
125,85.90894362129741,1.6843545907373312e+17,776210.3926869116,75960.15718442778,35753.78459608931,27929.96466363976,14990.878016286762,19622.70259148364,70367.36520385972,7.097162685159813e+18
126,99.34530051254124,1.6712804351490125e+17,978333.3159475588,52580.00831768912,35809.38759152289,27084.480728805695,13422.469328198998,32369.18834594139,81601.04526566328,7.15439786810465e+18
127,85.11179807047131,1.5350636146714173e+17,584927.5519300194,63409.017605161025,44490.74564790122,22422.250484881988,8928.414392460683,31680.545156939817,85099.70519730172,7.211633051049487e+18
128,71.71436622305377,2.1320730446949546e+17,676002.674278361,59187.78877417558,28366.37247694113,34720.34543646582,12746.16658207178,29884.37176591322,70996.91082492613,7.268868233994324e+18
129,100.71566721988751,2.0477564093927882e+17,542308.823653344,62672.03891879226,39827.989000670554,31843.17400569383,12797.79674790222,41862.51442747484,94488.3001760476,7.326103416939162e+18
130,71.10281432913882,1.5409401142805088e+17,938148.9256811591,58966.35519077929,27927.613683387346,34596.4054089751,14453.552829654516,34964.927719528634,77346.0942325705,7.383338599883999e+18
131,91.12235998779603,2.3893096286543987e+17,737919.943672814,81171.19106341162,37617.02629371456,38724.42370940638,11097.314440692378,39567.642685631225,88281.98342003816,7.440573782828836e+18
132,67.59628892109811,1.823368348695411e+17,824791.0326928789,58404.97436070743,50434.530542477005,37718.86229836036,14510.987475501832,42250.90059472161,107196.41861270045,7.497808965773673e+18
133,106.5711181077145,2.1520572684197574e+17,941185.817022449,70534.96088672233,40087.51029584961,35205.70060025466,10057.884851340703,33703.11291022229,83848.5080574126,7.55504414871851e+18
134,84.56786251580175,2.3122084263740173e+17,846975.5943711797,62315.8554698666,35351.677663456474,40211.91820118762,13245.888679923584,30647.442125681155,79245.00846906121,7.612279331663348e+18
135,73.69870501205978,2.3835794528214714e+17,745029.0612088724,56303.37447788476,38100.5203158806,30615.595472094148,11698.081466122014,31066.977889319536,80865.57967132216,7.669514514608184e+18
136,84.50275634181973,1.818402079679771e+17,711442.0980867812,63072.749257306474,25179.60529081576,34850.65164658314,14232.803285895636,33250.12180789341,72662.5303846048,7.726749697553022e+18
137,94.80282518761551,1.8435980074486122e+17,870883.9427372968,55705.64341244616,38844.46882117301,38207.87147976952,12697.76195330835,32661.852498974,84204.08327345536,7.78398488049786e+18
138,80.70750950257047,2.1981819130414422e+17,630396.3534675364,53285.00702122737,39365.44798310985,38733.42486795924,18274.93243580674,31649.99956421414,89290.37998313073,7.841220063442696e+18
139,79.64403628671037,2.0932969853187946e+17,770166.5399670051,62668.05872483161,42608.35556032189,28170.794711772214,13220.633099123486,37862.967420422596,93691.95607986797,7.898455246387534e+18
140,104.40033101955733,1.8901576137426496e+17,781611.2367930831,68293.84105082121,39070.170195094695,40725.123322568106,12206.949385351838,28039.53778216509,79316.65736261162,7.95569042933237e+18
141,106.4604100592745,2.0304335055891888e+17,923578.6981911865,60508.78405701001,37435.65151450576,36755.07792210593,12520.921819388532,31649.184427070788,81605.75776096508,8.012925612277208e+18
142,95.93028678442718,1.628373899755531e+17,885416.1435448164,57794.61664208951,37298.591197020636,37830.36439432674,15237.177068104316,36858.18053349327,89393.94879861822,8.070160795222046e+18
143,91.45764603067153,1.8992212880834218e+17,927303.4527426022,62587.115289745285,40605.867201588204,45948.455101895735,13126.39031683351,39794.32140066324,93526.57891908495,8.127395978166882e+18
144,78.72203478303837,2.0100276734533872e+17,842493.3982879368,62629.95445834923,43760.71389857214,34461.58130673439,16769.008090420804,36035.61628969267,96565.33827868561,8.18463116111172e+18
145,105.15623738573231,1.6913755104283318e+17,857070.2359070348,67919.98474928031,30886.812305143416,37147.86573245384,14450.119892730505,27238.59738341898,72575.52958129291,8.241866344056557e+18
146,97.3078200135901,1.893297007007856e+17,872141.290640202,72740.15499651224,44577.02508105566,29513.163229935642,15038.350362565268,34663.46595125972,94278.84139488064,8.299101527001394e+18
147,98.00573634419057,2.5610421622088413e+17,828378.9902043841,79023.50119927962,41587.63193039134,34899.45466888089,11734.68167799679,41883.199503443204,95205.51311183133,8.356336709946231e+18
148,108.54901125864646,2.172415786112332e+17,662899.020886565,67535.20382958798,50601.31328786441,37430.67219862489,14124.456125064795,40772.56487096967,105498.33428389888,8.413571892891068e+18
149,92.88889931755045,2.1888083178861286e+17,816766.4829884726,67962.9866301527,38067.4491474321,37961.62878275058,16881.423260155345,37218.851683230416,92167.72409081785,8.470807075835906e+18
150,103.00460324640676,1.8018691858441312e+17,984272.1353558605,65301.62723105442,38157.72313685152,37709.79378633531,13254.145239707195,37227.07026943357,88638.93864599228,8.528042258780743e+18
151,100.62303113690956,2.6278396295459773e+17,1079341.8635763563,74059.24365586069,38189.34382592074,32678.357558443866,12665.714720695867,38172.62656072594,89027.68510734255,8.58527744172558e+18
152,106.81812292741623,2.461421064101233e+17,882699.7811472928,67397.17652907483,46199.34893506812,32081.484373387673,13869.042167865031,36369.0848688598,96437.47597179294,8.642512624670417e+18
153,125.08097818010711,1.8498010432817997e+17,1036214.5666758812,66168.91742283445,45047.597425748434,45191.38575356688,17047.499299069856,39639.379709455075,101734.47643427337,8.699747807615255e+18
154,108.11021743328311,2.1829055254802816e+17,965347.7133507634,72559.4079080116,35891.960381049605,39871.61014644686,12596.304374040072,39654.915536184904,88143.18029127458,8.756982990560091e+18
